"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"whatever the movie 's sentimental , [[hypocritical]] lessons about sexism , its true colors come out in various wet t-shirt and shower scenes . ","whatever the movie 's sentimental , [[hgpocritical]] lessons about sexism , its true colors come out in various wet t-shirt and shower scenes . ",0.03723388910293579,0.07264280319213867,0,0,0,473,"Failed"
"'ll cry for your [[money]] back ","'ll cry for your [[mony]] back ",0.06553345918655396,0.28471046686172485,0,0,0,36,"Failed"
"[[enthralling]] ","[[enyhralling]] ",0.15765303373336792,0.3895123600959778,1,1,1,68,"Failed"
"is [[worse]] : the part where nothing 's happening , or the part where something 's happening ","is [[woese]] : the part where nothing 's happening , or the part where something 's happening ",0.021328091621398926,0.04174506664276123,0,0,0,237,"Failed"
"[[like]] max rothman 's future , does not work . ","[[luke]] max rothman 's future , does not work . ",0.09741634130477905,0.16742068529129028,0,0,0,100,"Failed"
"of quirky characters and an [[engaging]] story ","of quirky characters and an [[ebgaging]] story ",0.027361392974853516,0.13090556859970093,1,1,1,168,"Failed"
"has the thrown-together feel of a summer-camp talent show : [[hastily]] written , underrehearsed , arbitrarily plotted and ","has the thrown-together feel of a summer-camp talent show : [[hSastily]] written , underrehearsed , arbitrarily plotted and ",0.07487529516220093,0.2544163465499878,0,0,0,496,"Failed"
"making kahlo 's art a [[living]] , ","making kahlo 's art a [[liBving]] , ",0.06015956401824951,0.14404946565628052,1,1,1,85,"Failed"
"bad run ","bad run ",0.08253782987594604,0.08253782987594604,0,0,0,1,"Failed"
"may just end up trying to [[drown]] yourself in a lake afterwards . ","may just end up trying to [[dron]] yourself in a lake afterwards . ",0.020550251007080078,0.036469876766204834,0,0,0,136,"Failed"
"many [[pleasures]] ","many [[peasures]] ",0.17513293027877808,0.413890540599823,1,1,1,71,"Failed"
"is [[worth]] searching out ","is [[wirth]] searching out ",0.1962530016899109,0.5652405619621277,1,0,1,78,"Successful"
"at this time , with this cast , this movie is [[hopeless]] ","at this time , with this cast , this movie is [[hooeless]] ",0.13425272703170776,0.6823657751083374,0,1,0,96,"Successful"
"time [[bombs]] ","time [[bobs]] ",0.39814597368240356,0.6235747337341309,0,1,0,33,"Successful"
"balances both traditional or modern stories together in a manner that one [[never]] overwhelms the other . ","balances both traditional or modern stories together in a manner that one [[neger]] overwhelms the other . ",0.15886694192886353,0.23608654737472534,1,1,1,346,"Failed"
"the surface histrionics failing to compensate for the [[paper-thin]] characterizations and facile situations ","the surface histrionics failing to compensate for the [[paLper-thin]] characterizations and facile situations ",0.013747036457061768,0.019634723663330078,0,0,0,469,"Failed"
"plumbs uncharted depths of stupidity , [[incoherence]] and sub-sophomoric sexual banter . ","plumbs uncharted depths of stupidity , [[iNncoherence]] and sub-sophomoric sexual banter . ",0.0435713529586792,0.08630102872848511,0,0,0,380,"Failed"
"a [[sour]] taste in one 's mouth ","a [[sur]] taste in one 's mouth ",0.12673521041870117,0.3205297589302063,0,0,0,62,"Failed"
"decent [[performance]] ","decent [[peformance]] ",0.07798570394515991,0.25596344470977783,1,1,1,98,"Failed"
"... familiar and [[predictable]] , and 4/5ths of it might as well have come from a xerox machine rather than ( writer-director ) franc . ","... familiar and [[pdedictable]] , and 4/5ths of it might as well have come from a xerox machine rather than ( writer-director ) franc . ",0.02204608917236328,0.08021342754364014,0,0,0,399,"Failed"
"a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a [[complex]] situation , it does so without compromising that complexity . ","a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a [[cbomplex]] situation , it does so without compromising that complexity . ",0.05736052989959717,0.17430627346038818,1,1,1,833,"Failed"
"responsible for one of the [[worst]] movies of one year ","responsible for one of the [[wort]] movies of one year ",0.09262442588806152,0.8238120675086975,0,1,0,137,"Successful"
"appalling , shamelessly manipulative and [[contrived]] ","appalling , shamelessly manipulative and [[cDontrived]] ",0.016056180000305176,0.06182587146759033,0,0,0,239,"Failed"
"movie [[love]] ","movie [[lobe]] ",0.126595139503479,0.4883655905723572,1,1,1,35,"Failed"
"human darkness ","human darkness ",0.828262448310852,0.828262448310852,1,1,0,1,"Skipped"
"understand that the idea of exploiting molestation for laughs is funny , not actually [[exploiting]] it yourself ","understand that the idea of exploiting molestation for laughs is funny , not actually [[eCxploiting]] it yourself ",0.04508417844772339,0.07822275161743164,0,0,0,361,"Failed"
"it 's too [[loud]] to shout insults at the screen ","it 's too [[lud]] to shout insults at the screen ",0.017352521419525146,0.030276715755462646,0,0,0,106,"Failed"
"'s a long way from orwell 's dark , intelligent [[warning]] cry ( 1984 ) ","'s a long way from orwell 's dark , intelligent [[waring]] cry ( 1984 ) ",0.16307634115219116,0.4664437770843506,0,0,0,168,"Failed"
"a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it [[provides]] a fresh view of an old type -- ","a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it [[pSrovides]] a fresh view of an old type -- ",0.11642396450042725,0.4461468458175659,1,1,1,402,"Failed"
"the [[perfect]] movie ","the [[pberfect]] movie ",0.14342153072357178,0.5136218667030334,1,0,1,62,"Successful"
"ardently waste viewers ' time with a gobbler [[like]] this ","ardently waste viewers ' time with a gobbler [[luke]] this ",0.09694880247116089,0.35798072814941406,0,0,0,174,"Failed"
"oscar-sweeping franchise [[predecessor]] ","oscar-sweeping franchise [[pTredecessor]] ",0.25771766901016235,0.4425804615020752,1,1,1,218,"Failed"
"it sets out with no pretensions and [[delivers]] big time ","it sets out with no pretensions and [[ddlivers]] big time ",0.32079750299453735,0.8889352679252625,1,0,1,144,"Successful"
"see how many times they can work the words `` radical '' or `` suck '' into a [[sentence]] ","see how many times they can work the words `` radical '' or `` suck '' into a [[sdntence]] ",0.03100442886352539,0.055401623249053955,0,0,0,172,"Failed"
"give you enough to feel [[good]] about ","give you enough to feel [[glod]] about ",0.025135576725006104,0.12817931175231934,1,1,1,70,"Failed"
"unexpectedly [[insightful]] ","unexpectedly [[insighhful]] ",0.1236984133720398,0.299519419670105,1,1,1,145,"Failed"
"allen 's romantic comedies so pertinent and [[enduring]] ","allen 's romantic comedies so pertinent and [[ebduring]] ",0.02008068561553955,0.08252358436584473,1,1,1,209,"Failed"
"is an [[extraordinary]] film , not least ","is an [[ectraordinary]] film , not least ",0.4224874973297119,0.8664566278457642,1,0,1,126,"Successful"
"a doubt ","a doubt ",0.7472133040428162,0.7472133040428162,1,1,0,1,"Skipped"
"[[maudlin]] or ","[[mauldin]] or ",0.1681673526763916,0.3446052074432373,0,0,0,41,"Failed"
"with the the [[wisdom]] and humor of its subjects ","with the the [[widom]] and humor of its subjects ",0.053471505641937256,0.19010448455810547,1,1,1,102,"Failed"
"a party-hearty teen flick that scalds like [[acid]] . ","a party-hearty teen flick that scalds like [[avid]] . ",0.05178189277648926,0.32294583320617676,0,0,0,172,"Failed"
"the wan , [[thinly]] sketched story ","the wan , [[thunly]] sketched story ",0.08983665704727173,0.23101592063903809,0,0,0,103,"Failed"
"provide the funniest moments in this oddly sweet comedy about jokester highway [[patrolmen]] ","provide the funniest moments in this oddly sweet comedy about jokester highway [[pafrolmen]] ",0.016800642013549805,0.03321552276611328,1,1,1,338,"Failed"
"this romantic/comedy asks the question how much souvlaki can you take before [[indigestion]] sets in . ","this romantic/comedy asks the question how much souvlaki can you take before [[iOndigestion]] sets in . ",0.07921087741851807,0.3608432412147522,0,0,0,305,"Failed"
"again dazzle and [[delight]] us ","again dazzle and [[ddlight]] us ",0.04572325944900513,0.15625303983688354,1,1,1,67,"Failed"
"that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men [[come]] to earth for harvesting purposes ","that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men [[coke]] to earth for harvesting purposes ",0.45361942052841187,0.7123587131500244,1,0,1,454,"Successful"
"aspires to be more than another `` best man '' clone by weaving a theme throughout this [[funny]] film ","aspires to be more than another `` best man '' clone by weaving a theme throughout this [[fUunny]] film ",0.021613240242004395,0.04729437828063965,1,1,1,275,"Failed"
"impresses as a skillfully assembled , highly polished and professional adaptation ... just about as [[chilling]] and unsettling as ` manhunter ' was . ","impresses as a skillfully assembled , highly polished and professional adaptation ... just about as [[cbilling]] and unsettling as ` manhunter ' was . ",0.20219135284423828,0.3544432520866394,1,1,1,547,"Failed"
"failure to construct a story with even a [[trace]] of dramatic interest ","failure to construct a story with even a [[trance]] of dramatic interest ",0.09135645627975464,0.4164732098579407,0,0,0,244,"Failed"
"but it also comes with the laziness and arrogance of a thing that [[already]] knows it 's won . ","but it also comes with the laziness and arrogance of a thing that [[ahlready]] knows it 's won . ",0.23065364360809326,0.44796043634414673,0,0,0,220,"Failed"
"it 's a frightful vanity film that , no doubt , pays off what [[debt]] miramax felt they owed to benigni . ","it 's a frightful vanity film that , no doubt , pays off what [[dbt]] miramax felt they owed to benigni . ",0.21072208881378174,0.27429085969924927,0,0,0,261,"Failed"
"[[laughed]] at ","[[laQughed]] at ",0.2848459482192993,0.4273430109024048,1,1,1,44,"Failed"
", future lizard endeavors will need to adhere more closely to the [[laws]] of laughter ",", future lizard endeavors will need to adhere more closely to the [[lass]] of laughter ",0.2664088010787964,0.6652842164039612,0,1,0,267,"Successful"
"a philosophical [[void]] ","a philosophical [[vgoid]] ",0.48386186361312866,0.626981258392334,0,1,0,101,"Successful"
"unlikable characters and a [[self-conscious]] sense ","unlikable characters and a [[sdlf-conscious]] sense ",0.10088992118835449,0.33842968940734863,0,0,0,229,"Failed"
"intelligence or invention ","intelligence or invention ",0.6671266555786133,0.6671266555786133,0,0,1,1,"Skipped"
"hot on the hardwood proves once again that a man in [[drag]] is not in and of himself funny . ","hot on the hardwood proves once again that a man in [[darg]] is not in and of himself funny . ",0.17681550979614258,0.3984951972961426,0,0,0,109,"Failed"
"[[hopelessly]] juvenile ","[[hXopelessly]] juvenile ",0.11895084381103516,0.2697294354438782,0,0,0,104,"Failed"
"shakespearean -- both in depth and [[breadth]] -- ","shakespearean -- both in depth and [[bFreadth]] -- ",0.07006251811981201,0.2710469365119934,1,1,1,151,"Failed"
"[[unique]] directing style ","[[uSnique]] directing style ",0.07051032781600952,0.2865900993347168,1,1,1,104,"Failed"
"required to give this comic slugfest some heart ","required to give this comic slugfest some heart ",0.9696010947227478,0.9696010947227478,1,1,0,1,"Skipped"
"feel more [[like]] a non-stop cry for attention ","feel more [[luke]] a non-stop cry for attention ",0.12665754556655884,0.311703622341156,0,0,0,122,"Failed"
"hip hop [[beat]] ","hip hop [[brat]] ",0.36662381887435913,0.5157530307769775,1,0,1,16,"Successful"
"feel more [[like]] literary conceits than flesh-and-blood humans ","feel more [[luke]] literary conceits than flesh-and-blood humans ",0.07548439502716064,0.18780523538589478,0,0,0,240,"Failed"
"no [[explanation]] ","no [[eWxplanation]] ",0.12726175785064697,0.1797836422920227,0,0,0,65,"Failed"
"[[funniest]] and ","[[funnest]] and ",0.12828779220581055,0.36645811796188354,1,1,1,46,"Failed"
"a chilly , remote , emotionally distant piece ... so [[dull]] that its tagline should be ","a chilly , remote , emotionally distant piece ... so [[dul]] that its tagline should be ",0.02636796236038208,0.10289311408996582,0,0,0,235,"Failed"
"starts off [[witty]] and sophisticated and you ","starts off [[withy]] and sophisticated and you ",0.02169889211654663,0.05308288335800171,1,1,1,139,"Failed"
"a bargain-basement european [[pickup]] ","a bargain-basement european [[pcikup]] ",0.18610984086990356,0.3638190031051636,0,0,0,180,"Failed"
", but what really sets the film apart is debrauwer 's refusal to [[push]] the easy emotional buttons ",", but what really sets the film apart is debrauwer 's refusal to [[psh]] the easy emotional buttons ",0.157146155834198,0.5090979337692261,1,0,1,293,"Successful"
"shines on all the characters , as the direction is intelligently [[accomplished]] ","shines on all the characters , as the direction is intelligently [[accimplished]] ",0.020430386066436768,0.18437600135803223,1,1,1,304,"Failed"
"taps into the primal fears of young people trying to [[cope]] with the mysterious and brutal nature of adults ","taps into the primal fears of young people trying to [[cipe]] with the mysterious and brutal nature of adults ",0.15446412563323975,0.4321209192276001,1,1,1,311,"Failed"
"lead a group of talented friends astray ","lead a group of talented friends astray ",0.5986879467964172,0.5986879467964172,0,0,1,1,"Skipped"
"it 's just weirdness for the sake of weirdness , and where human nature should be ingratiating , it 's just [[grating]] . ","it 's just weirdness for the sake of weirdness , and where human nature should be ingratiating , it 's just [[garting]] . ",0.05888897180557251,0.14880818128585815,0,0,0,302,"Failed"
"this gentle , mesmerizing [[portrait]] ","this gentle , mesmerizing [[pUortrait]] ",0.01630920171737671,0.046154677867889404,1,1,1,144,"Failed"
"genial is the conceit , this is one of those [[rare]] pictures that you root for throughout , ","genial is the conceit , this is one of those [[rage]] pictures that you root for throughout , ",0.032410383224487305,0.09568440914154053,1,1,1,206,"Failed"
"draws the audience into the unexplainable pain and eccentricities that are [[attached]] to the concept of loss ","draws the audience into the unexplainable pain and eccentricities that are [[attachRed]] to the concept of loss ",0.32425469160079956,0.6429426670074463,1,0,1,348,"Successful"
"spliced together bits and pieces of midnight run and 48 hours ( and , for that [[matter]] , shrek ) ","spliced together bits and pieces of midnight run and 48 hours ( and , for that [[mather]] , shrek ) ",0.2051340937614441,0.40773487091064453,0,0,0,258,"Failed"
"is so busy making reference to other films and trying to be other films that it [[fails]] to have a heart , mind or humor of its own ","is so busy making reference to other films and trying to be other films that it [[fals]] to have a heart , mind or humor of its own ",0.0994945764541626,0.3056880831718445,0,0,0,253,"Failed"
"it lacks the compassion , good-natured humor and the level of insight that made ( eyre 's ) first film something of a sleeper success . ","it lacks the compassion , good-natured humor and the level of insight that made ( eyre 's ) first film something of a sleeper success . ",0.9752397537231445,0.9752397537231445,1,1,0,1,"Skipped"
"handles it in the most [[unexpected]] way ","handles it in the most [[ubexpected]] way ",0.061936259269714355,0.48148953914642334,1,1,1,97,"Failed"
"those eternally devoted to the insanity of black will have an intermittently [[good]] time . ","those eternally devoted to the insanity of black will have an intermittently [[gold]] time . ",0.035953640937805176,0.19003891944885254,1,1,1,268,"Failed"
"[[obscenely]] bad ","[[oQbscenely]] bad ",0.05502504110336304,0.0824539065361023,0,0,0,54,"Failed"
"devastatingly ","devastatingly ",0.5139652490615845,0.5139652490615845,1,1,0,1,"Skipped"
"i do n't see the [[point]] ","i do n't see the [[pont]] ",0.12916040420532227,0.14429330825805664,0,0,0,22,"Failed"
"comes off [[like]] a bad imitation of the bard ","comes off [[luke]] a bad imitation of the bard ",0.02233707904815674,0.03298628330230713,0,0,0,104,"Failed"
"that excites the imagination and tickles the [[funny]] bone ","that excites the imagination and tickles the [[ffunny]] bone ",0.043046653270721436,0.16114020347595215,1,1,1,177,"Failed"
"one of its [[strengths]] ","one of its [[sYtrengths]] ",0.0977587103843689,0.4246930480003357,1,1,1,59,"Failed"
"of [[masterpiece]] ","of [[masterpiede]] ",0.15676838159561157,0.3957001566886902,1,1,1,70,"Failed"
"into this dream hispanic [[role]] with a teeth-clenching gusto ","into this dream hispanic [[roke]] with a teeth-clenching gusto ",0.034128785133361816,0.10812562704086304,1,1,1,202,"Failed"
"[[stiff]] or just plain bad ","[[siff]] or just plain bad ",0.007593929767608643,0.011684000492095947,0,0,0,48,"Failed"
"makes these [[lives]] count ","makes these [[livs]] count ",0.10621112585067749,0.31769752502441406,1,1,1,68,"Failed"
"jolts the [[laughs]] from the audience -- ","jolts the [[lEaughs]] from the audience -- ",0.27237337827682495,0.5769939422607422,1,0,1,104,"Successful"
"a [[delightful]] stimulus ","a [[delightfl]] stimulus ",0.07387650012969971,0.28132402896881104,1,1,1,113,"Failed"
"has no [[point]] ","has no [[pont]] ",0.13272064924240112,0.1475919485092163,0,0,0,22,"Failed"
"of isolation and [[frustration]] ","of isolation and [[fdrustration]] ",0.2489253282546997,0.5732892751693726,0,1,0,127,"Successful"
"[[winning]] shot ","[[wVinning]] shot ",0.15476256608963013,0.3705311417579651,1,1,1,51,"Failed"
"of its music or comic antics , but through the perverse pleasure of watching disney scrape the [[bottom]] of its own cracker barrel ","of its music or comic antics , but through the perverse pleasure of watching disney scrape the [[botom]] of its own cracker barrel ",0.06378000974655151,0.11290585994720459,0,0,0,372,"Failed"
"feeling guilty for it ... then , [[miracle]] of miracles , the movie does a flip-flop . ","feeling guilty for it ... then , [[mHiracle]] of miracles , the movie does a flip-flop . ",0.19418412446975708,0.5632984638214111,1,0,1,215,"Successful"
"[[lewis]] ","[[lRewis]] ",0.2602878212928772,0.389512300491333,1,1,1,24,"Failed"
"that there 's no other reason why anyone should [[bother]] remembering it ","that there 's no other reason why anyone should [[bTother]] remembering it ",0.009420454502105713,0.02161085605621338,0,0,0,158,"Failed"
"bogdanovich puts history in perspective and , via kirsten dunst 's remarkable performance , he showcases davies as a young woman of great charm , generosity and [[diplomacy]] . ","bogdanovich puts history in perspective and , via kirsten dunst 's remarkable performance , he showcases davies as a young woman of great charm , generosity and [[dhiplomacy]] . ",0.010535717010498047,0.016220271587371826,1,1,1,673,"Failed"
"father [[cliché]] ","father [[ciché]] ",0.21524417400360107,0.6098155975341797,0,1,0,65,"Successful"
"domestic tension and unhappiness ","domestic tension and unhappiness ",0.6879022717475891,0.6879022717475891,1,1,0,1,"Skipped"
"the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable ","the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable ",0.5273512601852417,0.5273512601852417,1,1,0,1,"Skipped"
"called the [[best]] korean film of 2002 ","called the [[brst]] korean film of 2002 ",0.07939720153808594,0.298342764377594,1,1,1,92,"Failed"
"one of the [[best]] rock ","one of the [[brst]] rock ",0.06735885143280029,0.48179852962493896,1,1,1,31,"Failed"
"it forces you to watch people doing unpleasant things to each other and themselves ","it forces you to watch people doing unpleasant things to each other and themselves ",0.7189866900444031,0.7189866900444031,0,0,1,1,"Skipped"
"of the holiday box [[office]] pie ","of the holiday box [[offie]] pie ",0.23412054777145386,0.4016166925430298,1,1,1,72,"Failed"
"inexpressible and [[drab]] wannabe ","inexpressible and [[drb]] wannabe ",0.06204414367675781,0.2179158329963684,0,0,0,132,"Failed"
"the hail of bullets , [[none]] of which ever seem to hit ","the hail of bullets , [[nome]] of which ever seem to hit ",0.04364138841629028,0.12858855724334717,0,0,0,91,"Failed"
"like an extended , open-ended [[poem]] than a traditionally structured story ","like an extended , open-ended [[pem]] than a traditionally structured story ",0.05058258771896362,0.26538026332855225,1,1,1,300,"Failed"
"'s about as convincing as any other arnie musclefest , but has a [[little]] too much resonance with real world events and ","'s about as convincing as any other arnie musclefest , but has a [[lAittle]] too much resonance with real world events and ",0.21492654085159302,0.35677391290664673,0,0,0,307,"Failed"
"to [[hate]] ","to [[hare]] ",0.34520667791366577,0.6953169107437134,0,1,0,16,"Successful"
"to be [[mesmerised]] ","to be [[mNesmerised]] ",0.288274884223938,0.46301281452178955,1,1,1,66,"Failed"
"the people who [[loved]] the 1989 paradiso will prefer this new version ","the people who [[lkved]] the 1989 paradiso will prefer this new version ",0.16788679361343384,0.38808631896972656,1,1,1,177,"Failed"
"a lot of [[energy]] ","a lot of [[emergy]] ",0.17565524578094482,0.4248890280723572,1,1,1,33,"Failed"
"for its success on a [[patient]] viewer ","for its success on a [[paOtient]] viewer ",0.06577062606811523,0.21765679121017456,1,1,1,107,"Failed"
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that [[suck]] the audience in . ","while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that [[sick]] the audience in . ",0.13785171508789062,0.26152896881103516,1,1,1,609,"Failed"
"this may be burns 's [[strongest]] film since the brothers mcmullen . ","this may be burns 's [[sFtrongest]] film since the brothers mcmullen . ",0.047077298164367676,0.1115349531173706,1,1,1,203,"Failed"
"[[turned]] down ","[[tuned]] down ",0.3133699893951416,0.541183352470398,0,1,0,31,"Successful"
"[[timely]] , tongue-in-cheek ","[[timey]] , tongue-in-cheek ",0.1561792492866516,0.4269409775733948,1,1,1,120,"Failed"
"[[undramatic]] ","[[ubdramatic]] ",0.4823797345161438,0.610487699508667,0,1,0,63,"Successful"
"the pile of [[useless]] actioners ","the pile of [[uaeless]] actioners ",0.03635984659194946,0.1405213475227356,0,0,0,109,"Failed"
"[[morton]] deserves an oscar nomination . ","[[moron]] deserves an oscar nomination . ",0.10827940702438354,0.23846495151519775,1,1,1,160,"Failed"
"weirdly engaging and [[unpredictable]] character pieces ","weirdly engaging and [[uLnpredictable]] character pieces ",0.03809058666229248,0.07896560430526733,1,1,1,258,"Failed"
"efficiency and an [[affection]] for the period ","efficiency and an [[aMffection]] for the period ",0.0827634334564209,0.2734372019767761,1,1,1,148,"Failed"
"manages to accomplish what few sequels can -- it equals the original and in some [[ways]] even betters it ","manages to accomplish what few sequels can -- it equals the original and in some [[was]] even betters it ",0.09101778268814087,0.348310649394989,1,1,1,273,"Failed"
"does not [[work]] . ","does not [[wok]] . ",0.2902110815048218,0.14087975025177002,0,0,0,15,"Failed"
"it is n't merely [[offensive]] ","it is n't merely [[oVffensive]] ",0.026461899280548096,0.05466032028198242,0,0,0,88,"Failed"
"tell a story about the vietnam war before the pathology set in ","tell a story about the vietnam war before the pathology set in ",0.6511162519454956,0.6511162519454956,0,0,1,1,"Skipped"
"it irrigates our [[souls]] . ","it irrigates our [[souks]] . ",0.06724292039871216,0.32640087604522705,1,1,1,77,"Failed"
"a hint of [[humor]] ","a hint of [[hhmor]] ",0.15697407722473145,0.3230940103530884,1,1,1,35,"Failed"
"with a big [[heart]] ","with a big [[herat]] ",0.03864705562591553,0.23208433389663696,1,1,1,24,"Failed"
"a rollicking adventure for you and all your mateys , regardless of their [[ages]] ","a rollicking adventure for you and all your mateys , regardless of their [[ags]] ",0.01485210657119751,0.13513457775115967,1,1,1,228,"Failed"
"its most immediate and most obvious [[pleasure]] ","its most immediate and most obvious [[pGleasure]] ",0.14658069610595703,0.7547373175621033,1,0,1,136,"Successful"
"there are laughs aplenty , and , as a bonus , viewers do n't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies ","there are laughs aplenty , and , as a bonus , viewers do n't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies ",0.945865273475647,0.945865273475647,0,0,1,1,"Skipped"
"one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them . ","one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them . ",0.6720130443572998,0.6720130443572998,0,0,1,1,"Skipped"
"made a decent ` intro ' [[documentary]] ","made a decent ` intro ' [[dFocumentary]] ",0.08597970008850098,0.3522148132324219,1,1,1,135,"Failed"
"makes us see familiar issues , like racism and homophobia , in a [[fresh]] way . ","makes us see familiar issues , like racism and homophobia , in a [[fUresh]] way . ",0.08420157432556152,0.42660820484161377,1,1,1,231,"Failed"
"the film goes right over the edge and [[kills]] every sense of believability ","the film goes right over the edge and [[kWills]] every sense of believability ",0.22838467359542847,0.48217546939849854,0,0,0,223,"Failed"
"a beyond-lame satire , teddy bears ' picnic ranks among the most [[pitiful]] directing debuts by an esteemed writer-actor . ","a beyond-lame satire , teddy bears ' picnic ranks among the most [[pKitiful]] directing debuts by an esteemed writer-actor . ",0.351901113986969,0.8128838539123535,0,1,0,455,"Successful"
"emotional seesawing ","emotional seesawing ",0.6446835994720459,0.6446835994720459,1,1,0,1,"Skipped"
"movies with the courage to go over the top and movies that do n't care about being stupid ","movies with the courage to go over the top and movies that do n't care about being stupid ",0.8563520908355713,0.8563520908355713,0,0,1,1,"Skipped"
"target audience has n't graduated from junior high [[school]] ","target audience has n't graduated from junior high [[schol]] ",0.046375572681427,0.0911971926689148,0,0,0,212,"Failed"
"this [[intricately]] structured and well-realized drama ","this [[iMntricately]] structured and well-realized drama ",0.14607727527618408,0.33580106496810913,1,1,1,227,"Failed"
"[[embracing]] ","[[eZmbracing]] ",0.20474326610565186,0.389512300491333,1,1,1,51,"Failed"
"the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ","the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ",0.8092079162597656,0.8092079162597656,1,1,0,1,"Skipped"
"a meditation on faith and madness , frailty is blood-curdling [[stuff]] . ","a meditation on faith and madness , frailty is blood-curdling [[stiff]] . ",0.055339813232421875,0.3959171772003174,1,1,1,279,"Failed"
"a pretty [[listless]] collection ","a pretty [[liatless]] collection ",0.13879817724227905,0.6262732744216919,0,1,0,136,"Successful"
"other than its oscar-sweeping franchise [[predecessor]] ","other than its oscar-sweeping franchise [[pCredecessor]] ",0.3439599871635437,0.6374250650405884,1,0,1,218,"Successful"
"almost everyone growing up believes their family must look like `` the addams [[family]] '' to everyone looking in ","almost everyone growing up believes their family must look like `` the addams [[fLamily]] '' to everyone looking in ",0.14809030294418335,0.3530847430229187,1,1,1,366,"Failed"
"have been called freddy gets [[molested]] by a dog ","have been called freddy gets [[mOolested]] by a dog ",0.019102156162261963,0.029130995273590088,0,0,0,123,"Failed"
"moody male hustler ","moody male hustler ",0.5387052297592163,0.5387052297592163,1,1,0,1,"Skipped"
"uselessly redundant and shamelessly money-grubbing than most [[third-rate]] horror sequels ","uselessly redundant and shamelessly money-grubbing than most [[tbird-rate]] horror sequels ",0.024126887321472168,0.045846641063690186,0,0,0,396,"Failed"
"the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so [[often]] plague films dealing with the mentally ill ","the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so [[oten]] plague films dealing with the mentally ill ",0.35383325815200806,0.4172130227088928,1,1,1,812,"Failed"
"which is mostly a [[bore]] ","which is mostly a [[broe]] ",0.05688446760177612,0.3208721876144409,0,0,0,46,"Failed"
"an entertaining mix of period drama and flat-out farce that should please history [[fans]] ","an entertaining mix of period drama and flat-out farce that should please history [[fabs]] ",0.016182422637939453,0.07076823711395264,1,1,1,276,"Failed"
"suspect that you 'll be as [[bored]] watching morvern callar as the characters are in it . ","suspect that you 'll be as [[bred]] watching morvern callar as the characters are in it . ",0.09688085317611694,0.31333279609680176,0,0,0,235,"Failed"
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my [[heart]] . ","the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my [[herat]] . ",0.016331851482391357,0.05785280466079712,1,1,1,500,"Failed"
"[[love]] this movie ","[[lobe]] this movie ",0.18145650625228882,0.5356889963150024,1,0,1,35,"Successful"
"... the efforts of its star , kline , to lend some dignity to a [[dumb]] story are for naught . ","... the efforts of its star , kline , to lend some dignity to a [[dmb]] story are for naught . ",0.13475137948989868,0.6138266324996948,0,1,0,201,"Successful"
"[[flat]] as the scruffy sands of its titular community ","[[fiat]] as the scruffy sands of its titular community ",0.06241011619567871,0.1757226586341858,0,0,0,164,"Failed"
"liberal doses of dark humor , gorgeous exterior photography , and a stable-full of [[solid]] performances ","liberal doses of dark humor , gorgeous exterior photography , and a stable-full of [[slid]] performances ",0.012144505977630615,0.041359782218933105,1,1,1,424,"Failed"
"is badly edited , often awkwardly directed and suffers from the addition of a wholly [[unnecessary]] pre-credit sequence designed to give some of the characters a ` back story ","is badly edited , often awkwardly directed and suffers from the addition of a wholly [[ubnecessary]] pre-credit sequence designed to give some of the characters a ` back story ",0.03015458583831787,0.061932384967803955,0,0,0,637,"Failed"
"[[works]] smoothly ","[[worms]] smoothly ",0.13279277086257935,0.42560315132141113,1,1,1,66,"Failed"
