"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"davis ' [[highly]] [[personal]] brand of [[romantic]] comedy is a tart , [[smart]] [[breath]] of [[fresh]] [[air]] ","davis ' [[hTighly]] [[peronal]] brand of [[Qomantic]] comedy is a tart , [[suart]] [[beath]] of [[Mresh]] [[ari]] ",0.02291625738143921,0.917631983757019,1,0,1,40,"Successful"
"issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate ","issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate ",0.6343145370483398,0.6343145370483398,1,1,0,1,"Skipped"
"[[gutsy]] and ","[[ghutsy]] and ",0.05414682626724243,0.5379306077957153,1,0,1,6,"Successful"
"[[good]] stuff ","[[gjood]] stuff ",0.05123692750930786,0.5578399896621704,1,0,1,7,"Successful"
"-- when are [[bears]] [[bears]] and when are they [[like]] [[humans]] , only [[hairier]] -- [[would]] [[tax]] [[einstein]] 's [[brain]] . ","-- when are [[bers]] [[beras]] and when are they [[Uike]] [[human]] , only [[Xairier]] -- [[woudl]] [[tYax]] [[eintein]] 's [[bUain]] . ",0.034879326820373535,0.09760665893554688,0,0,0,46,"Failed"
"[[shallow]] and [[immature]] character with whom to [[spend]] [[110]] [[claustrophobic]] [[minutes]] ","[[shallTw]] and [[immagture]] character with whom to [[mpend]] [[c110]] [[clJaustrophobic]] [[minqtes]] ",0.07834386825561523,0.3883618712425232,0,0,0,36,"Failed"
"no foundation ","no foundation ",0.2802368998527527,0.2802368998527527,0,0,0,6,"Failed"
"is a frighteningly [[fascinating]] contradiction ","is a frighteningly [[facinating]] contradiction ",0.06037545204162598,0.6830806732177734,1,0,1,7,"Successful"
"cheery ","cheery ",0.5467093586921692,0.5467093586921692,0,0,1,1,"Skipped"
", uncompromising ",", uncompromising ",0.920891284942627,0.920891284942627,1,1,0,1,"Skipped"
"searing [[performances]] ","searing [[perDformances]] ",0.05516904592514038,0.5651944875717163,1,0,1,7,"Successful"
"dearly ","dearly ",0.5797123908996582,0.5797123908996582,0,0,1,1,"Skipped"
"the kind of entertainment that parents [[love]] to have their [[kids]] ","the kind of entertainment that parents [[loe]] to have their [[kis]] ",0.031453073024749756,0.537481427192688,1,0,1,14,"Successful"
", cliche-ridden ",", cliche-ridden ",0.41090303659439087,0.41090303659439087,0,0,0,6,"Failed"
"[[pathetic]] ","[[pathdtic]] ",0.25484704971313477,0.3885385990142822,0,0,0,6,"Failed"
"when a movie has stuck around for this long ","when a movie has stuck around for this long ",0.8921512365341187,0.8921512365341187,0,0,1,1,"Skipped"
"-- in a [[heartwarming]] , [[nonjudgmental]] kind of way -- ","-- in a [[heartvarming]] , [[nonjCudgmental]] kind of way -- ",0.06366109848022461,0.6554085612297058,1,0,1,13,"Successful"
"provide an [[enjoyable]] 100 minutes in a movie [[theater]] ","provide an [[eAnjoyable]] 100 minutes in a movie [[theOter]] ",0.07763105630874634,0.7383801341056824,1,0,1,15,"Successful"
"a [[lifetime]] ","a [[ilfetime]] ",0.06198406219482422,0.5860227942466736,1,0,1,6,"Successful"
"for the kids ","for the kids ",0.5541270971298218,0.5541270971298218,0,0,1,1,"Skipped"
"the [[perfect]] festival [[film]] ","the [[perfct]] festival [[fim]] ",0.04060494899749756,0.6270742416381836,1,0,1,12,"Successful"
"so much tongue-in-cheek [[weirdness]] ","so much tongue-in-cheek [[eirdness]] ",0.3529701828956604,0.3681824207305908,0,0,0,16,"Failed"
"of whimsicality , [[narrative]] discipline and serious improvisation ","of whimsicality , [[narXrative]] discipline and serious improvisation ",0.09889394044876099,0.5616285800933838,1,0,1,10,"Successful"
"the touch ","the touch ",0.5028063058853149,0.5028063058853149,0,0,1,1,"Skipped"
"[[stupid]] americans will [[get]] a kick out of goofy brits with cute accents performing ages-old slapstick and [[unfunny]] [[tricks]] ","[[stpuid]] americans will [[egt]] a kick out of goofy brits with cute accents performing ages-old slapstick and [[Dunfunny]] [[rticks]] ",0.02094292640686035,0.5515258312225342,0,1,0,34,"Successful"
"morgen and nanette burstein ","morgen and nanette burstein ",0.5834213495254517,0.5834213495254517,0,0,1,1,"Skipped"
"that graze the funny bone ","that graze the funny bone ",0.5643450021743774,0.5643450021743774,0,0,1,1,"Skipped"
"a [[tap-dancing]] [[rhino]] ","a [[tap-daDcing]] [[rhVino]] ",0.3593701124191284,0.3837169408798218,0,0,0,11,"Failed"
"to [[avoid]] ","to [[avid]] ",0.3284488916397095,0.47740638256073,0,0,0,6,"Failed"
"sensuality ","sensuality ",0.5560775995254517,0.5560775995254517,0,0,1,1,"Skipped"
"an [[articulate]] , grown-up voice in [[african-american]] [[cinema]] ","an [[articOlate]] , grown-up voice in [[african-aPerican]] [[cYnema]] ",0.033147454261779785,0.6118267178535461,1,0,1,18,"Successful"
"arthur schnitzler 's reigen ","arthur schnitzler 's reigen ",0.6740292906761169,0.6740292906761169,0,0,1,1,"Skipped"
"takes no [[apparent]] joy ","takes no [[appaVrent]] joy ",0.3028780221939087,0.36878257989883423,0,0,0,16,"Failed"
"does [[n't]] [[quite]] [[go]] the distance ","does '[[nt]] [[quiet]] [[gco]] the distance ",0.2743872404098511,0.4157680869102478,0,0,0,21,"Failed"
"itself , a [[playful]] [[spirit]] and a game [[cast]] ","itself , a [[plQayful]] [[sirit]] and a game [[cas]] ",0.02838987112045288,0.5924540758132935,1,0,1,16,"Successful"
"looked as [[beautiful]] , desirable , even delectable , as it does in trouble every day ","looked as [[Hbeautiful]] , desirable , even delectable , as it does in trouble every day ",0.20460546016693115,0.8352413177490234,1,0,1,13,"Successful"
"[[elegance]] and [[maturity]] ","[[eleXgance]] and [[aturity]] ",0.040335893630981445,0.5670033693313599,1,0,1,11,"Successful"
"a truly , truly [[bad]] movie ","a truly , truly [[ba]] movie ",0.10956406593322754,0.8954041004180908,0,1,0,9,"Successful"
"a played-out [[idea]] ","a played-out [[diea]] ",0.30225878953933716,0.3837169408798218,0,0,0,11,"Failed"
"so [[boring]] that [[even]] its [[target]] audience [[talked]] all the way through it . ","so [[bring]] that [[dven]] its [[taret]] audience [[palked]] all the way through it . ",0.07621115446090698,0.24039357900619507,0,0,0,31,"Failed"
"all of the elements are in place for a [[great]] [[film]] [[noir]] ","all of the elements are in place for a [[grat]] [[fiml]] [[nor]] ",0.031275153160095215,0.9201862215995789,1,0,1,18,"Successful"
"construct a [[story]] ","construct a [[tory]] ",0.07630753517150879,0.6177537441253662,1,0,1,7,"Successful"
"'re left with a story that tries to grab us , only to keep letting go at all the [[wrong]] moments . ","'re left with a story that tries to grab us , only to keep letting go at all the [[worng]] moments . ",0.0848655104637146,0.8848245739936829,0,1,0,15,"Successful"
"adequately fills the [[eyes]] ","adequately fills the [[edyes]] ",0.060044050216674805,0.5697872638702393,1,0,1,8,"Successful"
"[[standout]] ","[[sWtandout]] ",0.06699496507644653,0.6114614009857178,1,0,1,6,"Successful"
"features [[terrible]] , [[banal]] [[dialogue]] ; [[convenient]] , hole-ridden [[plotting]] ; [[superficial]] [[characters]] and a [[rather]] [[dull]] , [[unimaginative]] [[car]] chase ","features [[terrile]] , [[bana]] [[dealogue]] ; [[contenient]] , hole-ridden [[plottign]] ; [[sQperficial]] [[characetrs]] and a [[drather]] [[dul]] , [[unihmaginative]] [[ca]] chase ",0.026974201202392578,0.3574756979942322,0,0,0,69,"Failed"
"its [[inescapable]] [[absurdities]] ","its [[Yinescapable]] [[absurditievs]] ",0.23034322261810303,0.3611608147621155,0,0,0,11,"Failed"
"[[quirky]] and [[fearless]] ","[[quiryk]] and [[earless]] ",0.04389423131942749,0.5716314315795898,1,0,1,11,"Successful"
"[[seems]] the film should [[instead]] be [[called]] ` my husband is [[travis]] [[bickle]] ' ","[[eems]] the film should [[insWtead]] be [[cMlled]] ` my husband is [[rtavis]] [[bicbkle]] ' ",0.07379072904586792,0.23262804746627808,0,0,0,35,"Failed"
"[[quickly]] [[forgettable]] ","[[quckly]] [[forgeEtable]] ",0.23934781551361084,0.3702666759490967,0,0,0,11,"Failed"
"in them , who have [[carved]] their own comfortable [[niche]] in the [[world]] ","in them , who have [[arved]] their own comfortable [[niache]] in the [[worl]] ",0.025896847248077393,0.7053735256195068,1,0,1,17,"Successful"
"[[spits]] out ","[[sLits]] out ",0.35239946842193604,0.4189736247062683,0,0,0,6,"Failed"
"a [[film]] you will never forget ","a [[fim]] you will never forget ",0.05063951015472412,0.5199643969535828,1,0,1,8,"Successful"
"[[vibrant]] and ","[[vibAant]] and ",0.04653042554855347,0.5379306077957153,1,0,1,6,"Successful"
"[[also]] has [[humor]] and [[heart]] and very [[talented]] [[young]] [[actors]] ","[[aso]] has [[hfumor]] and [[hear]] and very [[talJnted]] [[oung]] [[acors]] ",0.01914161443710327,0.6644783020019531,1,0,1,31,"Successful"
"[[intelligent]] observations ","[[inetlligent]] observations ",0.054454505443573,0.5758423805236816,1,0,1,7,"Successful"
"[[overly]] [[familiar]] [[scenario]] ","[[oUerly]] [[familial]] [[scenCrio]] ",0.22109460830688477,0.37866634130477905,0,0,0,16,"Failed"
"[[falls]] ","[[fals]] ",0.3256666660308838,0.4098198413848877,0,0,0,6,"Failed"
"whom the name [[woody]] [[allen]] was once a [[guarantee]] of [[something]] [[fresh]] , sometimes [[funny]] , and usually [[genuinely]] worthwhile ","whom the name [[woodv]] [[allben]] was once a [[guarante]] of [[Fomething]] [[freEh]] , sometimes [[fEunny]] , and usually [[Bgenuinely]] worthwhile ",0.030924856662750244,0.756406307220459,1,0,1,38,"Successful"
"[[funny]] ","[[funjny]] ",0.06196087598800659,0.6114614009857178,1,0,1,6,"Successful"
"[[limps]] along on a squirm-inducing fish-out-of-water [[formula]] that [[goes]] [[nowhere]] and [[goes]] there very , very slowly . ","[[limsp]] along on a squirm-inducing fish-out-of-water [[Qormula]] that [[gkes]] [[nowehre]] and [[gods]] there very , very slowly . ",0.08676666021347046,0.3430377244949341,0,0,0,46,"Failed"
"a pair of [[fascinating]] [[performances]] ","a pair of [[facinating]] [[iperformances]] ",0.027507126331329346,0.5745969414710999,1,0,1,11,"Successful"
"( [[cattaneo]] ) sophomore [[slump]] ","( [[cattaeno]] ) sophomore [[slOmp]] ",0.24642610549926758,0.35042911767959595,0,0,0,16,"Failed"
"[[goes]] off the [[beaten]] [[path]] , not [[necessarily]] for the better . ","[[gdes]] off the [[beate]] [[Epath]] , not [[necesIsarily]] for the better . ",0.0880897045135498,0.17585915327072144,0,0,0,24,"Failed"
"that tug at your [[heart]] in [[ways]] that utterly transcend gender ","that tug at your [[haert]] in [[awys]] that utterly transcend gender ",0.08680671453475952,0.7356739044189453,1,0,1,15,"Successful"
"sentimental script ","sentimental script ",0.6461179852485657,0.6461179852485657,0,0,1,1,"Skipped"
"inherently funny ","inherently funny ",0.5337681770324707,0.5337681770324707,0,0,1,1,"Skipped"
"[[ends]] up being [[neither]] , and [[fails]] at both endeavors . ","[[end]] up being [[neipher]] , and [[faiEs]] at both endeavors . ",0.15953391790390015,0.49385344982147217,0,0,0,21,"Failed"
"is honestly ","is honestly ",0.5036879777908325,0.5036879777908325,0,0,1,1,"Skipped"
"[[demonstrates]] a [[breadth]] of [[vision]] and an attention to detail that [[propels]] her into the upper echelons of the directing [[world]] . ","[[demonstrJates]] a [[brRadth]] of [[vLsion]] and an attention to detail that [[pkopels]] her into the upper echelons of the directing [[orld]] . ",0.02614915370941162,0.7106481790542603,1,0,1,31,"Successful"
"grant is [[certainly]] [[amusing]] , but ","grant is [[ceratainly]] [[amsing]] , but ",0.05434483289718628,0.6074637174606323,1,0,1,12,"Successful"
"[[cheesy]] [[b-movie]] playing ","[[cheeksy]] [[b-Fovie]] playing ",0.24828332662582397,0.373093843460083,0,0,0,15,"Failed"
"looking like something wholly original ","looking like something wholly original ",0.5291677713394165,0.5291677713394165,0,0,1,1,"Skipped"
"unshapely look ","unshapely look ",0.451810359954834,0.451810359954834,0,0,0,11,"Failed"
"full of [[funny]] situations and [[honest]] observations ","full of [[funyn]] situations and [[hnoest]] observations ",0.03968489170074463,0.6477348208427429,1,0,1,14,"Successful"
"is a step down for director gary [[fleder]] ","is a step down for director gary [[fFeder]] ",0.23319661617279053,0.3070859909057617,0,0,0,21,"Failed"
"been [[lost]] in the [[translation]] ... [[another]] [[routine]] [[hollywood]] [[frightfest]] in which the [[slack]] [[execution]] italicizes the [[absurdity]] of the [[premise]] ","been [[olst]] in the [[tBanslation]] ... [[anotDher]] [[Qoutine]] [[hXollywood]] [[frgihtfest]] in which the [[slakc]] [[egxecution]] italicizes the [[absurVity]] of the [[pemise]] ",0.026793062686920166,0.11495566368103027,0,0,0,56,"Failed"
"of the [[best]] next generation episodes ","of the [[est]] next generation episodes ",0.06186413764953613,0.6181128621101379,1,0,1,9,"Successful"
"the [[power]] of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their [[70s]] , who [[lived]] there in the [[1940s]] . ","the [[poweTr]] of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their [[0s]] , who [[lied]] there in the [[9140s]] . ",0.030810117721557617,0.5913543701171875,1,0,1,32,"Successful"
"of a brutally [[honest]] individual like prophet jack ","of a brutally [[hnest]] individual like prophet jack ",0.08263283967971802,0.6716002225875854,1,0,1,11,"Successful"
"[[runs]] out of [[steam]] after a [[half]] [[hour]] ","[[rus]] out of [[staem]] after a [[hlf]] [[Lhour]] ",0.148534893989563,0.30156034231185913,0,0,0,21,"Failed"
"with such a [[wallop]] of you-are-there [[immediacy]] ","with such a [[wallHop]] of you-are-there [[imCmediacy]] ",0.06009364128112793,0.6224690675735474,1,0,1,11,"Successful"
"'s the funniest [[american]] comedy since graffiti [[bridge]] ","'s the funniest [[aRerican]] comedy since graffiti [[birdge]] ",0.06434941291809082,0.6128594875335693,1,0,1,15,"Successful"
"schticky chris rock and stolid anthony hopkins , ","schticky chris rock and stolid anthony hopkins , ",0.8892065286636353,0.8892065286636353,1,1,0,1,"Skipped"
"[[nervous]] ","[[enrvous]] ",0.36599254608154297,0.3885385990142822,0,0,0,6,"Failed"
"rock [[solid]] family [[fun]] out of the [[gates]] , ","rock [[oslid]] family [[un]] out of the [[ates]] , ",0.035675227642059326,0.6702592372894287,1,0,1,17,"Successful"
"takashi miike keeps pushing the envelope : ","takashi miike keeps pushing the envelope : ",0.6073266267776489,0.6073266267776489,0,0,1,1,"Skipped"
"it looks [[like]] an [[action]] movie , but ","it looks [[alike]] an [[cation]] movie , but ",0.23888468742370605,0.87754887342453,0,1,0,13,"Successful"
"[[ability]] to take what is essentially a contained family conflict and put it into a much larger historical context ","[[Tability]] to take what is essentially a contained family conflict and put it into a much larger historical context ",0.09971928596496582,0.6048162579536438,1,0,1,16,"Successful"
"the u.s. ","the u.s. ",0.5837132334709167,0.5837132334709167,0,0,1,1,"Skipped"
"[[hmmm]] ","[[hmImm]] ",0.3397364020347595,0.3885385990142822,0,0,0,5,"Failed"
"make [[chan]] 's [[action]] [[sequences]] [[boring]] . ","make [[han]] 's [[acton]] [[sequencees]] [[boirng]] . ",0.10054999589920044,0.3845102787017822,0,0,0,26,"Failed"
"the [[jokes]] are [[telegraphed]] so [[far]] in advance ","the [[Xokes]] are [[telEegraphed]] so [[fra]] in advance ",0.17354798316955566,0.2871819734573364,0,0,0,21,"Failed"
"please eastwood 's [[loyal]] [[fans]] ","please eastwood 's [[hloyal]] [[afns]] ",0.044843852519989014,0.60825514793396,1,0,1,13,"Successful"
"what punk rock [[music]] used to be ","what punk rock [[msic]] used to be ",0.08599907159805298,0.7006783485412598,1,0,1,9,"Successful"
"[[work]] and 2002 's first [[great]] [[film]] ","[[wArk]] and 2002 's first [[gret]] [[flm]] ",0.02684861421585083,0.6904184818267822,1,0,1,18,"Successful"
"wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ","wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ",0.9271914958953857,0.9271914958953857,1,1,0,1,"Skipped"
"which means that birthday girl is the kind of [[quirkily]] [[appealing]] minor movie she might not [[make]] for a while ","which means that birthday girl is the kind of [[qGuirkily]] [[appeaing]] minor movie she might not [[mae]] for a while ",0.13845008611679077,0.923759937286377,1,0,1,23,"Successful"
"[[genuinely]] enthusiastic [[performances]] ","[[gHenuinely]] enthusiastic [[peraormances]] ",0.03622877597808838,0.5218159556388855,1,0,1,12,"Successful"
"[[tortured]] and [[self-conscious]] material ","[[tortureL]] and [[self-cnoscious]] material ",0.30383336544036865,0.436631441116333,0,0,0,16,"Failed"
"[[funny]] , ","[[fungny]] , ",0.059243857860565186,0.5867184400558472,1,0,1,6,"Successful"
"argentinean ` dramedy ' ","argentinean ` dramedy ' ",0.6058075428009033,0.6058075428009033,0,0,1,1,"Skipped"
"his [[best]] [[film]] ","his [[bes]] [[flm]] ",0.03959548473358154,0.6576496362686157,1,0,1,11,"Successful"
"really , really [[stupid]] ","really , really [[stuipd]] ",0.13398486375808716,0.41437220573425293,0,0,0,15,"Failed"
"recalls the [[classics]] of early italian neorealism ","recalls the [[claspics]] of early italian neorealism ",0.058725953102111816,0.5038867592811584,1,0,1,10,"Successful"
"it 's [[like]] a [[drive-by]] . ","it 's [[lkie]] a [[drNve-by]] . ",0.20501190423965454,0.3525189757347107,0,0,0,11,"Failed"
"[[colorful]] , [[energetic]] and sweetly [[whimsical]] ... the [[rare]] sequel that 's better than its [[predecessor]] ","[[colMrful]] , [[energetpc]] and sweetly [[whimhical]] ... the [[arre]] sequel that 's better than its [[prdeecessor]] ",0.04221343994140625,0.7933987975120544,1,0,1,29,"Successful"
"it is not worth ","it is not worth ",0.37058424949645996,0.37058424949645996,0,0,0,6,"Failed"
"seen city ","seen city ",0.5668155550956726,0.5668155550956726,0,0,1,1,"Skipped"
"watch these two [[together]] ","watch these two [[togehter]] ",0.07414031028747559,0.5752898454666138,1,0,1,8,"Successful"
"[[myopic]] ","[[moypic]] ",0.32847684621810913,0.3885385990142822,0,0,0,6,"Failed"
"at once [[visceral]] and [[spiritual]] ","at once [[Tvisceral]] and [[spiritral]] ",0.04580998420715332,0.5351591110229492,1,0,1,11,"Successful"
"makes this man so watchable is a [[tribute]] not only to his [[craft]] , but to his [[legend]] ","makes this man so watchable is a [[Atribute]] not only to his [[crat]] , but to his [[legCend]] ",0.037973761558532715,0.907253623008728,1,0,1,19,"Successful"
"is [[actually]] [[dying]] a [[slow]] [[death]] , if the [[poor]] quality of [[pokemon]] 4 ever is any [[indication]] . ","is [[actally]] [[dling]] a [[lsow]] [[deth]] , if the [[pUor]] quality of [[Zpokemon]] 4 ever is any [[indciation]] . ",0.03605031967163086,0.09365338087081909,0,0,0,47,"Failed"
"if you 're [[part]] of her targeted [[audience]] , you 'll [[cheer]] . ","if you 're [[prt]] of her targeted [[Naudience]] , you 'll [[chere]] . ",0.04063749313354492,0.6975324153900146,1,0,1,17,"Successful"
"a pretty [[good]] team ","a pretty [[goed]] team ",0.046267688274383545,0.6206313371658325,1,0,1,8,"Successful"
"run through its otherwise [[comic]] narrative . ","run through its otherwise [[coic]] narrative . ",0.11781471967697144,0.7326650619506836,1,0,1,9,"Successful"
"a much better mother-daughter [[tale]] ","a much better mother-daughter [[tle]] ",0.060343384742736816,0.6410042643547058,1,0,1,9,"Successful"
"really cool bit ","really cool bit ",0.5377026796340942,0.5377026796340942,0,0,1,1,"Skipped"
"most of the [[dialogue]] [[made]] me [[want]] to [[pack]] raw [[dough]] in my [[ears]] . ","most of the [[dgalogue]] [[Cade]] me [[waQt]] to [[pak]] raw [[douch]] in my [[tears]] . ",0.07205498218536377,0.36621713638305664,0,0,0,36,"Failed"
"'s ` [[divine]] secrets of the ya-ya sisterhood ","'s ` [[divEine]] secrets of the ya-ya sisterhood ",0.07575446367263794,0.612655758857727,1,0,1,10,"Successful"
"big-hearted ","big-hearted ",0.5781718492507935,0.5781718492507935,0,0,1,1,"Skipped"
"the [[film]] has an [[infectious]] [[enthusiasm]] and we 're touched by the film 's conviction that all [[life]] centered on that place , that [[time]] and that [[sport]] ","the [[fim]] has an [[infectiosu]] [[Unthusiasm]] and we 're touched by the film 's conviction that all [[lie]] centered on that place , that [[timB]] and that [[psort]] ",0.026275992393493652,0.729550838470459,1,0,1,35,"Successful"
"the film never feels draggy ","the film never feels draggy ",0.695158839225769,0.695158839225769,0,0,1,1,"Skipped"
"it is dark , brooding and [[slow]] , and takes its [[central]] [[idea]] way too [[seriously]] . ","it is dark , brooding and [[sgow]] , and takes its [[cential]] [[idae]] way too [[eriously]] . ",0.038431406021118164,0.3549742102622986,0,0,0,40,"Failed"
"salvos hitting a discernible target . ","salvos hitting a discernible target . ",0.8148856163024902,0.8148856163024902,0,0,1,1,"Skipped"
"it 's still [[tainted]] by [[cliches]] , [[painful]] [[improbability]] and [[murky]] points . ","it 's still [[rtainted]] by [[clcihes]] , [[paicful]] [[improabbility]] and [[Rmurky]] points . ",0.04535597562789917,0.399833619594574,0,0,0,36,"Failed"
"come to [[love]] ","come to [[lov]] ",0.04785919189453125,0.6509445905685425,1,0,1,7,"Successful"
"[[superb]] ","[[sCuperb]] ",0.057977139949798584,0.6114614009857178,1,0,1,6,"Successful"
"by its [[modest]] , straight-ahead standards , [[undisputed]] scores a direct hit . ","by its [[mgodest]] , straight-ahead standards , [[undiputed]] scores a direct hit . ",0.08140695095062256,0.6639313697814941,1,0,1,16,"Successful"
", or [[inventive]] ",", or [[inventiZve]] ",0.07158762216567993,0.7119545936584473,1,0,1,6,"Successful"
"has a [[spirit]] that can not be denied ","has a [[sprit]] that can not be denied ",0.1255074143409729,0.7693065404891968,1,0,1,7,"Successful"
"as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain . ","as much as i laughed throughout the movie , i can not mount a cogent defense of the film as entertainment , or even performance art , although the movie does leave you marveling at these guys ' superhuman capacity to withstand pain . ",0.9029911756515503,0.9029911756515503,0,0,1,1,"Skipped"
"what 's with all the [[shooting]] ","what 's with all the [[sThooting]] ",0.3124532699584961,0.46289587020874023,0,0,0,6,"Failed"
"of ` [[ethnic]] [[cleansing]] ","of ` [[ethKnic]] [[clansing]] ",0.2622501850128174,0.35316646099090576,0,0,0,12,"Failed"
"without neglecting character development for even one minute ","without neglecting character development for even one minute ",0.655458927154541,0.655458927154541,0,0,1,1,"Skipped"
"really [[poor]] comedic writing ","really [[oor]] comedic writing ",0.30624568462371826,0.9247088432312012,0,1,0,9,"Successful"
"knows how to inflate the mundane into the scarifying , ","knows how to inflate the mundane into the scarifying , ",0.7476860284805298,0.7476860284805298,0,0,1,1,"Skipped"
"more plot ","more plot ",0.6649881601333618,0.6649881601333618,0,0,1,1,"Skipped"
"to the [[core]] of what it [[actually]] [[means]] to [[face]] your fears , to be a girl in a [[world]] of boys , to be a boy truly in [[love]] with a girl , and to [[ride]] the big metaphorical wave that is [[life]] -- [[wherever]] it [[takes]] you ","to the [[Qcore]] of what it [[actualloy]] [[Omeans]] to [[Dface]] your fears , to be a girl in a [[woSld]] of boys , to be a boy truly in [[Llove]] with a girl , and to [[rid]] the big metaphorical wave that is [[lfe]] -- [[wheNever]] it [[akes]] you ",0.25103574991226196,0.8969841003417969,1,0,1,60,"Successful"
"unlike most surf [[movies]] , [[blue]] crush thrillingly uses [[modern]] [[technology]] to take the viewer [[inside]] the [[wave]] . ","unlike most surf [[moies]] , [[bOue]] crush thrillingly uses [[mkdern]] [[technoloy]] to take the viewer [[inbside]] the [[wae]] . ",0.031240344047546387,0.7544097304344177,1,0,1,38,"Successful"
"this enthralling [[documentary]] ","this enthralling [[dcoumentary]] ",0.050301313400268555,0.5196824073791504,1,0,1,7,"Successful"
"does steven [[seagal]] [[come]] across these [[days]] ? ","does steven [[saegal]] [[cole]] across these [[bays]] ? ",0.1811264157295227,0.2893638610839844,0,0,0,26,"Failed"
"is as deep as a petri dish and as well-characterized ","is as deep as a petri dish and as well-characterized ",0.7580902576446533,0.7580902576446533,1,1,0,1,"Skipped"
"lends the ending an [[extraordinary]] [[poignancy]] , and the story ","lends the ending an [[Kxtraordinary]] [[Doignancy]] , and the story ",0.04398709535598755,0.5854954719543457,1,0,1,14,"Successful"
"end up walking out not only satisfied but also somewhat touched ","end up walking out not only satisfied but also somewhat touched ",0.6331837773323059,0.6331837773323059,0,0,1,1,"Skipped"
"an [[engrossing]] [[portrait]] of a [[man]] [[whose]] [[engaging]] manner and flamboyant style made him a truly [[larger-than-life]] [[character]] ","an [[engrossnig]] [[pojtrait]] of a [[bman]] [[whos]] [[eZngaging]] manner and flamboyant style made him a truly [[larer-than-life]] [[charatcer]] ",0.023910820484161377,0.572024941444397,1,0,1,40,"Successful"
"a [[brilliant]] college student ","a [[billiant]] college student ",0.05809086561203003,0.6163729429244995,1,0,1,8,"Successful"
"[[loose]] , [[unaccountable]] ","[[looe]] , [[unaccountabe]] ",0.25004541873931885,0.4084044098854065,0,0,0,11,"Failed"
"it [[starts]] off so [[bad]] that you feel [[like]] [[running]] out [[screaming]] ","it [[stapts]] off so [[boad]] that you feel [[ike]] [[rulnning]] out [[sceraming]] ",0.028630971908569336,0.23741459846496582,0,0,0,30,"Failed"
"this is more appetizing than a side dish of asparagus . ","this is more appetizing than a side dish of asparagus . ",0.718079149723053,0.718079149723053,0,0,1,1,"Skipped"
"a very [[distinctive]] [[sensibility]] , [[working]] to develop her own [[film]] language with conspicuous [[success]] ","a very [[dishtinctive]] [[senosibility]] , [[worikng]] to develop her own [[fil]] language with conspicuous [[Muccess]] ",0.019491612911224365,0.5707813501358032,1,0,1,29,"Successful"
"of the [[condescending]] [[stereotypes]] that so often [[plague]] films [[dealing]] with the mentally [[ill]] ","of the [[coIdescending]] [[stPereotypes]] that so often [[plJague]] films [[deaaling]] with the mentally [[il]] ",0.09941965341567993,0.48274052143096924,0,0,0,39,"Failed"
"all [[ca]] [[n't]] stand ","all [[a]] '[[nt]] stand ",0.2727866768836975,0.4236692786216736,0,0,0,16,"Failed"
"even murphy 's expert [[comic]] timing and ","even murphy 's expert [[coGic]] timing and ",0.05901670455932617,0.5673927068710327,1,0,1,10,"Successful"
"who are [[trying]] to make their way through this tragedy ","who are [[tying]] to make their way through this tragedy ",0.3249502182006836,0.8786914348602295,0,1,0,9,"Successful"
"[[great]] for the kids ","[[grea]] for the kids ",0.056995689868927,0.575948178768158,1,0,1,7,"Successful"
"'' [[has-been]] ","'' [[haVs-been]] ",0.30311256647109985,0.3862609267234802,0,0,0,6,"Failed"
"be easy for [[critics]] to [[shred]] it ","be easy for [[Sritics]] to [[shrde]] it ",0.22524493932724,0.31966108083724976,0,0,0,16,"Failed"
"a bottom-feeder [[sequel]] in the [[escape]] from [[new]] york series ","a bottom-feeder [[Eequel]] in the [[esYape]] from [[ne]] york series ",0.2572699785232544,0.3699234127998352,0,0,0,31,"Failed"
", [[big-hearted]] and frequently ",", [[big-earted]] and frequently ",0.07872456312179565,0.5447381138801575,1,0,1,7,"Successful"
"[[drooling]] [[idiots]] ","[[droling]] [[Zdiots]] ",0.2231162190437317,0.3702666759490967,0,0,0,11,"Failed"
"did [[n't]] connect with me [[would]] [[require]] another viewing ","did '[[nt]] connect with me [[fwould]] [[equire]] another viewing ",0.1610645055770874,0.3805110454559326,0,0,0,30,"Failed"
"they [[toss]] [[logic]] and science into what is [[essentially]] a `` [[dungeons]] and [[dragons]] '' fantasy with modern [[military]] [[weaponry]] ... ","they [[tToss]] [[lLogic]] and science into what is [[essentally]] a `` [[duneons]] and [[dragon]] '' fantasy with modern [[ilitary]] [[weaopnry]] ... ",0.0605815052986145,0.5610710382461548,0,1,0,39,"Successful"
