"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"have i seen a [[film]] so willing to champion the fallibility of the [[human]] [[heart]] ","have i seen a [[moviemaking]] so willing to champion the fallibility of the [[humanistic]] [[heartbeat]] ",0.024264037609100342,0.6969404816627502,1,0,1,39,"Successful"
", sometimes [[beautiful]] adaptation ",", sometimes [[grandiose]] adaptation ",0.045929670333862305,0.6352237462997437,1,0,1,50,"Successful"
"about as interesting ","about as interesting ",0.939416229724884,0.939416229724884,1,1,0,1,"Skipped"
"caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . ","caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . ",0.5524521470069885,0.5524521470069885,0,0,1,1,"Skipped"
"overlong , and [[bombastic]] ","overlong , and [[supercilious]] ",0.31406205892562866,0.3542061448097229,0,0,0,12,"Failed"
"derivative and hammily ","derivative and hammily ",0.4076584577560425,0.4076584577560425,0,0,0,3,"Failed"
"most [[audacious]] , outrageous , ","most [[greasy]] , outrageous , ",0.08877557516098022,0.6519023180007935,1,0,1,22,"Successful"
"at its [[best]] moments ","at its [[advisable]] moments ",0.040001630783081055,0.5699561834335327,1,0,1,41,"Successful"
"disney again ransacks its [[archives]] for a quick-buck [[sequel]] . ","disney again ransacks its [[archive]] for a quick-buck [[continue]] . ",0.25917357206344604,0.9238577485084534,0,1,0,53,"Successful"
"that final , [[beautiful]] scene ","that final , [[grandiose]] scene ",0.046748995780944824,0.679088830947876,1,0,1,37,"Successful"
"some [[movies]] suck you in despite their flaws , ","some [[moviemaking]] suck you in despite their flaws , ",0.17040544748306274,0.7542487382888794,1,0,1,40,"Successful"
"eats , meddles , argues , [[laughs]] , kibbitzes and fights ","eats , meddles , argues , [[joke]] , kibbitzes and fights ",0.08797389268875122,0.8091472387313843,1,0,1,51,"Successful"
"the [[problem]] with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the [[death]] camp of [[auschwitz]] ii-birkenau . ","the [[theme]] with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the [[lives]] camp of [[holocaust]] ii-birkenau . ",0.03444951772689819,0.5548683404922485,0,1,0,103,"Successful"
", [[compelling]] ",", [[unconvincing]] ",0.05439263582229614,0.7261176109313965,1,0,1,18,"Successful"
"infectiously ","infectiously ",0.5371607542037964,0.5371607542037964,0,0,1,1,"Skipped"
"the picture runs a mere 84 minutes , but it 's no glance . ","the picture runs a mere 84 minutes , but it 's no glance . ",0.9575563073158264,0.9575563073158264,0,0,1,1,"Skipped"
"[[think]] of this dog of a movie ","[[insights]] of this dog of a movie ",0.24239838123321533,0.8546546697616577,0,1,0,53,"Successful"
"'s [[remarkable]] procession of sweeping pictures that have reinvigorated the [[romance]] [[genre]] . ","'s [[unpaid]] procession of sweeping pictures that have reinvigorated the [[melodrama]] [[whatsoever]] . ",0.0498233437538147,0.9194514155387878,1,0,1,90,"Successful"
"those so-so films that could [[have]] been [[much]] better ","those so-so films that could [[enjoy]] been [[enormously]] better ",0.1789904236793518,0.9362931251525879,0,1,0,80,"Successful"
"a passable date [[film]] ","a passable date [[moviemaking]] ",0.07577294111251831,0.6719375252723694,1,0,1,52,"Successful"
"imax in short ","imax in short ",0.6369184851646423,0.6369184851646423,0,0,1,1,"Skipped"
"i [[hate]] it . ","i [[repulsion]] it . ",0.30990922451019287,0.4400551915168762,0,0,0,43,"Failed"
"'s [[pleasant]] enough -- and [[oozing]] with [[attractive]] [[men]] ","'s [[loveable]] enough -- and [[putrid]] with [[sexier]] [[muchachos]] ",0.03184950351715088,0.8315834999084473,1,0,1,122,"Successful"
"no one [[involved]] , [[save]] dash , shows the [[slightest]] aptitude for acting ","no one [[engaging]] , [[saving]] dash , shows the [[lesser]] aptitude for acting ",0.12242674827575684,0.934227705001831,0,1,0,115,"Successful"
"in this [[wildly]] [[uneven]] movie ","in this [[fiercely]] [[disparate]] movie ",0.2360782027244568,0.9124841690063477,0,1,0,79,"Successful"
"pokes , provokes , [[takes]] expressionistic license ","pokes , provokes , [[opting]] expressionistic license ",0.08783549070358276,0.7202938795089722,1,0,1,44,"Successful"
"like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[worse]] , that you have to pay if you want to see it ","like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , [[shittiest]] , that you have to pay if you want to see it ",0.09512501955032349,0.6052984595298767,0,1,0,38,"Successful"
"with [[color]] and depth , and rather a [[good]] [[time]] ","with [[discolored]] and depth , and rather a [[advisable]] [[schedule]] ",0.04068499803543091,0.9101604223251343,1,0,1,131,"Successful"
"silly , outrageous , [[ingenious]] ","silly , outrageous , [[dexterous]] ",0.11383724212646484,0.7280125617980957,1,0,1,7,"Successful"
"being able to [[hit]] on a 15-year [[old]] when you 're over 100 ","being able to [[touched]] on a 15-year [[elderly]] when you 're over 100 ",0.28370410203933716,0.8837628960609436,0,1,0,67,"Successful"
"the story of [[trouble]] every day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes [[piecing]] the story together [[frustrating]] [[difficult]] . ","the story of [[adversity]] every day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes [[pieced]] the story together [[unnerving]] [[complex]] . ",0.03062617778778076,0.6267720460891724,0,1,0,102,"Successful"
"the year 's [[best]] and most [[unpredictable]] comedy ","the year 's [[preferable]] and most [[uncertain]] comedy ",0.037829577922821045,0.72072434425354,1,0,1,52,"Successful"
"starts off [[so]] [[bad]] that you feel like [[running]] out [[screaming]] ","starts off [[well]] [[wicked]] that you feel like [[performance]] out [[cheering]] ",0.030965745449066162,0.9369940757751465,0,1,0,160,"Successful"
"men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ","men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic . ",0.7070639133453369,0.7070639133453369,1,1,0,1,"Skipped"
"elvira fans could hardly ask for more . ","elvira fans could hardly ask for more . ",0.7075543403625488,0.7075543403625488,0,0,1,1,"Skipped"
"a [[good]] one ","a [[advisable]] one ",0.050272345542907715,0.6310396194458008,1,0,1,32,"Successful"
", [[plodding]] picture ",", [[swaggering]] picture ",0.2656981945037842,0.9201838970184326,0,1,0,34,"Successful"
"the character dramas , which never reach satisfying conclusions ","the character dramas , which never reach satisfying conclusions ",0.8879098892211914,0.8879098892211914,1,1,0,1,"Skipped"
"[[lost]] in the [[translation]] this [[time]] ","[[squandered]] in the [[transforms]] this [[moments]] ",0.2501782774925232,0.938625156879425,0,1,0,128,"Successful"
"speak for it while it forces you to ponder [[anew]] what a movie can be ","speak for it while it forces you to ponder [[awhile]] what a movie can be ",0.06596827507019043,0.6257883310317993,1,0,1,10,"Successful"
"[[enables]] shafer to navigate spaces both large ... and [[small]] ... with [[considerable]] aplomb ","[[tolerated]] shafer to navigate spaces both large ... and [[insignificant]] ... with [[heavy]] aplomb ",0.020977556705474854,0.5609722137451172,1,0,1,128,"Successful"
"a plot cobbled together from [[largely]] [[flat]] and uncreative moments ","a plot cobbled together from [[enormously]] [[dish]] and uncreative moments ",0.09255397319793701,0.880220353603363,0,1,0,64,"Successful"
"[[inane]] and [[awful]] ","[[unbecoming]] and [[outrageous]] ",0.18338388204574585,0.4467114806175232,0,0,0,46,"Failed"
"told in [[scattered]] fashion ","told in [[occasional]] fashion ",0.372148334980011,0.5175249576568604,0,1,0,27,"Successful"
"takes chances that are [[bold]] by studio standards ","takes chances that are [[greasy]] by studio standards ",0.12944471836090088,0.8281106948852539,1,0,1,37,"Successful"
"believe it or not , jason actually takes a backseat in his own film to special [[effects]] ","believe it or not , jason actually takes a backseat in his own film to special [[affecting]] ",0.28386104106903076,0.620367169380188,0,1,0,29,"Successful"
"only [[thing]] to [[fear]] about `` [[fear]] [[dot]] [[com]] '' ","only [[something]] to [[concern]] about `` [[concern]] [[places]] [[kom]] '' ",0.06039220094680786,0.34921079874038696,0,0,0,117,"Failed"
"whole [[mess]] ","whole [[ambiguity]] ",0.15976792573928833,0.42021459341049194,0,0,0,45,"Failed"
"[[manages]] to infuse the rocky path to sibling reconciliation with flashes of [[warmth]] and [[gentle]] humor ","[[governed]] to infuse the rocky path to sibling reconciliation with flashes of [[tepid]] and [[sugary]] humor ",0.021692514419555664,0.7501347064971924,1,0,1,84,"Successful"
"working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ","working from a surprisingly sensitive script co-written by gianni romoli ... ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up . ",0.5873122215270996,0.5873122215270996,0,0,1,1,"Skipped"
"a résumé loaded with credits [[like]] `` girl in [[bar]] # 3 ","a résumé loaded with credits [[adore]] `` girl in [[jurist]] # 3 ",0.10384505987167358,0.8072839975357056,0,1,0,38,"Successful"
"enjoy the [[ride]] ","enjoy the [[motorbike]] ",0.05540800094604492,0.5922757387161255,1,0,1,35,"Successful"
"very [[little]] to add beyond the dark visions already relayed by superb recent predecessors ","very [[modest]] to add beyond the dark visions already relayed by superb recent predecessors ",0.47789114713668823,0.9437416791915894,0,1,0,44,"Successful"
"the , [[yes]] , snail-like [[pacing]] ","the , [[ah]] , snail-like [[tempo]] ",0.24840086698532104,0.4416698217391968,0,0,0,64,"Failed"
"an extremely unpleasant film . ","an extremely unpleasant film . ",0.8405678272247314,0.8405678272247314,1,1,0,1,"Skipped"
"if it is n't entirely persuasive , it does give exposure to some [[talented]] performers ","if it is n't entirely persuasive , it does give exposure to some [[einstein]] performers ",0.4043409824371338,0.7886981964111328,1,0,1,41,"Successful"
"the whole [[affair]] , true story or not , [[feels]] incredibly [[hokey]] ... ","the whole [[adventure]] , true story or not , [[senses]] incredibly [[goofy]] ... ",0.03795027732849121,0.7747076153755188,0,1,0,94,"Successful"
"are all [[things]] we 've seen before ","are all [[themes]] we 've seen before ",0.35716819763183594,0.9112367630004883,0,1,0,44,"Successful"
"[[poignant]] and leavened ","[[depressing]] and leavened ",0.06520742177963257,0.7079135775566101,1,0,1,42,"Successful"
"breathless anticipation ","breathless anticipation ",0.5564233660697937,0.5564233660697937,0,0,1,1,"Skipped"
"significantly better ","significantly better ",0.5592488050460815,0.5592488050460815,0,0,1,1,"Skipped"
"as [[predictable]] as the [[tides]] ","as [[foreseeable]] as the [[soars]] ",0.164251446723938,0.3331242799758911,0,0,0,29,"Failed"
"bewilderingly [[brilliant]] and [[entertaining]] ","bewilderingly [[glossy]] and [[joke]] ",0.03335380554199219,0.7799882292747498,1,0,1,83,"Successful"
"it 's [[smooth]] and [[professional]] ","it 's [[mild]] and [[occupational]] ",0.04418361186981201,0.6871896982192993,1,0,1,19,"Successful"
", unassuming , [[subordinate]] ",", unassuming , [[slave]] ",0.3069092035293579,0.9222239851951599,0,1,0,31,"Successful"
"the [[horror]] ","the [[spooky]] ",0.38196873664855957,0.4747099280357361,0,0,0,45,"Failed"
"a technically [[superb]] film ","a technically [[unpaid]] film ",0.04079163074493408,0.5671563148498535,1,0,1,54,"Successful"
"the positive change in tone here seems to have recharged him . ","the positive change in tone here seems to have recharged him . ",0.7333095669746399,0.7333095669746399,0,0,1,1,"Skipped"
"pays [[earnest]] [[homage]] to turntablists and beat jugglers , old schoolers and [[current]] [[innovators]] ","pays [[severe]] [[glorifying]] to turntablists and beat jugglers , old schoolers and [[routine]] [[invention]] ",0.04839211702346802,0.9004358053207397,1,0,1,126,"Successful"
"a [[dim]] ","a [[dark]] ",0.3483051657676697,0.9170030355453491,0,1,0,33,"Successful"
", [[vicious]] and [[absurd]] ",", [[wicked]] and [[comical]] ",0.1649046540260315,0.9293212294578552,0,1,0,54,"Successful"
"because he acts [[so]] goofy all the time ","because he acts [[well]] goofy all the time ",0.35209381580352783,0.920810341835022,0,1,0,37,"Successful"
"to a kinetic [[life]] so teeming that even cranky adults may [[rediscover]] the quivering kid [[inside]] ","to a kinetic [[iive]] so teeming that even cranky adults may [[resurrect]] the quivering kid [[within]] ",0.04851806163787842,0.8401694893836975,1,0,1,80,"Successful"
"'s at once laughable and [[compulsively]] watchable , ","'s at once laughable and [[annoyingly]] watchable , ",0.12020057439804077,0.7626069784164429,1,0,1,25,"Successful"
"merit its 103-minute length ","merit its 103-minute length ",0.6839673519134521,0.6839673519134521,0,0,1,1,"Skipped"
"the value and [[respect]] for the term epic [[cinema]] ","the value and [[adhering]] for the term epic [[moviemaking]] ",0.04167485237121582,0.7615652084350586,1,0,1,80,"Successful"
