"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"spielberg 's realization of a near-future america is masterful . ","spielberg 's realization of a near-future america is masterful . ",0.025316596031188965,0.025316596031188965,1,1,1,1,"Failed"
"take care is nicely performed by a quintet of actresses ","take care is nicely performed by a quintet of actresses ",0.03431600332260132,0.03431600332260132,1,1,1,1,"Failed"
"for a movie that tries to be smart , it 's kinda dumb . ","for a movie that tries to be smart , it 's kinda dumb . ",0.07352221012115479,0.07352221012115479,0,0,0,1,"Failed"
"found myself strangely moved by even the corniest and most hackneyed contrivances . ","found myself strangely moved by even the corniest and most hackneyed contrivances . ",0.8948463201522827,0.8948463201522827,0,0,1,1,"Skipped"
"satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 . ","satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 . ",0.04712188243865967,0.04712188243865967,0,0,0,1,"Failed"
"understand why anyone in his right mind would even think to make the attraction a movie ","understand why anyone in his right mind would even think to make the attraction a movie ",0.3485097289085388,0.3485097289085388,0,0,0,1,"Failed"
"did n't sell many records but ","did n't sell many records but ",0.27128684520721436,0.27128684520721436,0,0,0,1,"Failed"
"the payoff is powerful and revelatory ","the payoff is powerful and revelatory ",0.056971848011016846,0.056971848011016846,1,1,1,1,"Failed"
"disguising this as one of the worst films of the summer ","disguising this as one of the worst films of the summer ",0.05539393424987793,0.05539393424987793,0,0,0,1,"Failed"
"however sincere it may be , the rising place never quite justifies its own existence . ","however sincere it may be , the rising place never quite justifies its own existence . ",0.17025130987167358,0.17025130987167358,0,0,0,1,"Failed"
"the title , alone , should scare any sane person away . ","the title , alone , should scare any sane person away . ",0.0706644058227539,0.0706644058227539,0,0,0,1,"Failed"
"the under-7 crowd ","the under-7 crowd ",0.35736387968063354,0.35736387968063354,1,1,1,1,"Failed"
"the strange horror ","the strange horror ",0.7529975771903992,0.7529975771903992,1,1,0,1,"Skipped"
"that works on any number of levels ","that works on any number of levels ",0.21190673112869263,0.21190673112869263,1,1,1,1,"Failed"
"funny in a way that 's too loud , too goofy and too short of an attention span ","funny in a way that 's too loud , too goofy and too short of an attention span ",0.01287013292312622,0.01287013292312622,0,0,0,1,"Failed"
"panic ","panic ",0.5456447601318359,0.5456447601318359,1,1,0,1,"Skipped"
"an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . ","an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . ",0.3515236973762512,0.3515236973762512,1,1,1,1,"Failed"
"is better ","is better ",0.33464640378952026,0.33464640378952026,1,1,1,1,"Failed"
"sound so dull ","sound so dull ",0.07337439060211182,0.07337439060211182,0,0,0,1,"Failed"
"the rest of the cast is uniformly superb ","the rest of the cast is uniformly superb ",0.03933870792388916,0.03933870792388916,1,1,1,1,"Failed"
"it appears as if even the filmmakers did n't know what kind of movie they were making . ","it appears as if even the filmmakers did n't know what kind of movie they were making . ",0.014758169651031494,0.014758169651031494,0,0,0,1,"Failed"
"his most daring , and complicated , performances ","his most daring , and complicated , performances ",0.026744604110717773,0.026744604110717773,1,1,1,1,"Failed"
"smart , sassy and exceptionally charming ","smart , sassy and exceptionally charming ",0.014887750148773193,0.014887750148773193,1,1,1,1,"Failed"
"far less ","far less ",0.18318259716033936,0.18318259716033936,0,0,0,1,"Failed"
"dong never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting , and the film settles too easily along the contours of expectation . ","dong never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting , and the film settles too easily along the contours of expectation . ",0.02597719430923462,0.02597719430923462,0,0,0,1,"Failed"
", compressed characterisations and for its profound humanity ",", compressed characterisations and for its profound humanity ",0.0679735541343689,0.0679735541343689,1,1,1,1,"Failed"
"hate the feeling of having been slimed in the name of high art ","hate the feeling of having been slimed in the name of high art ",0.07497578859329224,0.07497578859329224,0,0,0,1,"Failed"
"lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight ","lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight ",0.020793795585632324,0.020793795585632324,1,1,1,1,"Failed"
"be as bored watching morvern callar as the characters are in it ","be as bored watching morvern callar as the characters are in it ",0.06611549854278564,0.06611549854278564,0,0,0,1,"Failed"
"a brilliantly played , deeply unsettling experience ","a brilliantly played , deeply unsettling experience ",0.0519787073135376,0.0519787073135376,1,1,1,1,"Failed"
"'re in a slap-happy mood ","'re in a slap-happy mood ",0.22766989469528198,0.22766989469528198,1,1,1,1,"Failed"
"journalistically dubious , inept ","journalistically dubious , inept ",0.03800863027572632,0.03800863027572632,0,0,0,1,"Failed"
"is too picture postcard perfect , too neat and new pin-like ","is too picture postcard perfect , too neat and new pin-like ",0.14373779296875,0.14373779296875,0,0,0,1,"Failed"
"'s loud and boring ","'s loud and boring ",0.044948041439056396,0.044948041439056396,0,0,0,1,"Failed"
"hungry for quality and a nostalgic , twisty yarn that will keep them guessing ","hungry for quality and a nostalgic , twisty yarn that will keep them guessing ",0.016005396842956543,0.016005396842956543,1,1,1,1,"Failed"
"the verdict : two bodies and hardly a laugh between them . ","the verdict : two bodies and hardly a laugh between them . ",0.11708629131317139,0.11708629131317139,0,0,0,1,"Failed"
"see because the theater ","see because the theater ",0.323556125164032,0.323556125164032,1,1,1,1,"Failed"
"grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him ","grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him ",0.09192931652069092,0.09192931652069092,1,1,1,1,"Failed"
"'s quinn ( is ) a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ' ","'s quinn ( is ) a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ' ",0.489260196685791,0.489260196685791,1,1,1,1,"Failed"
"ride around a pretty tattered old carousel . ","ride around a pretty tattered old carousel . ",0.14263451099395752,0.14263451099395752,0,0,0,1,"Failed"
"you 'll cheer . ","you 'll cheer . ",0.08931046724319458,0.08931046724319458,1,1,1,1,"Failed"
"finds its tone and several scenes run too long . ","finds its tone and several scenes run too long . ",0.038057923316955566,0.038057923316955566,0,0,0,1,"Failed"
"entrapment in the maze of modern life ","entrapment in the maze of modern life ",0.08878600597381592,0.08878600597381592,1,1,1,1,"Failed"
"is a convincing one , ","is a convincing one , ",0.12461543083190918,0.12461543083190918,1,1,1,1,"Failed"
"notwithstanding my problem with the movie 's final half hour , i 'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and ","notwithstanding my problem with the movie 's final half hour , i 'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and ",0.04768192768096924,0.04768192768096924,1,1,1,1,"Failed"
"the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ","the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",0.07862329483032227,0.07862329483032227,1,1,1,1,"Failed"
"got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat ","got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat ",0.10795092582702637,0.10795092582702637,0,0,0,1,"Failed"
"of an alternative lifestyle ","of an alternative lifestyle ",0.35328060388565063,0.35328060388565063,1,1,1,1,"Failed"
", twisted sort ",", twisted sort ",0.48118025064468384,0.48118025064468384,0,0,0,1,"Failed"
"not as outrageous or funny ","not as outrageous or funny ",0.30398643016815186,0.30398643016815186,0,0,0,1,"Failed"
"gives hollywood sequels ","gives hollywood sequels ",0.41952115297317505,0.41952115297317505,1,1,1,1,"Failed"
"forming a chain of relationships that come full circle to end on a positive ( if tragic ) note ","forming a chain of relationships that come full circle to end on a positive ( if tragic ) note ",0.023669302463531494,0.023669302463531494,1,1,1,1,"Failed"
"pick up new admirers ","pick up new admirers ",0.11523360013961792,0.11523360013961792,1,1,1,1,"Failed"
"flawed and ","flawed and ",0.5699619054794312,0.5699619054794312,1,1,0,1,"Skipped"
"satisfyingly odd and intriguing a tale as it was a century and a half ago ","satisfyingly odd and intriguing a tale as it was a century and a half ago ",0.2453526258468628,0.2453526258468628,1,1,1,1,"Failed"
"( a ) painfully flat gross-out comedy ","( a ) painfully flat gross-out comedy ",0.02409207820892334,0.02409207820892334,0,0,0,1,"Failed"
"stiff ","stiff ",0.3995342254638672,0.3995342254638672,0,0,0,1,"Failed"
"surprisingly charming ","surprisingly charming ",0.05805158615112305,0.05805158615112305,1,1,1,1,"Failed"
"is nothing distinguishing in a randall wallace film ","is nothing distinguishing in a randall wallace film ",0.10468471050262451,0.10468471050262451,0,0,0,1,"Failed"
"crucifixion ","crucifixion ",0.6051501035690308,0.6051501035690308,1,1,0,1,"Skipped"
"'s also disappointing to a certain degree . ","'s also disappointing to a certain degree . ",0.3753843903541565,0.3753843903541565,0,0,0,1,"Failed"
"weirdness ","weirdness ",0.4987461566925049,0.4987461566925049,0,0,0,1,"Failed"
"ends up offering nothing more than the latest schwarzenegger or stallone flick would . ","ends up offering nothing more than the latest schwarzenegger or stallone flick would . ",0.014578759670257568,0.014578759670257568,0,0,0,1,"Failed"
", you wo n't find anything to get excited about on this dvd . ",", you wo n't find anything to get excited about on this dvd . ",0.08628600835800171,0.08628600835800171,0,0,0,1,"Failed"
"truest sense ","truest sense ",0.22206181287765503,0.22206181287765503,1,1,1,1,"Failed"
"present an unflinching look ","present an unflinching look ",0.053144216537475586,0.053144216537475586,1,1,1,1,"Failed"
"audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying ","audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying ",0.43615370988845825,0.43615370988845825,1,1,1,1,"Failed"
"to enjoy its own transparency ","to enjoy its own transparency ",0.13105547428131104,0.13105547428131104,1,1,1,1,"Failed"
"does its sensitive handling of some delicate subject matter ","does its sensitive handling of some delicate subject matter ",0.04223191738128662,0.04223191738128662,1,1,1,1,"Failed"
"made with an enormous amount of affection ","made with an enormous amount of affection ",0.03366905450820923,0.03366905450820923,1,1,1,1,"Failed"
"to engross even the most antsy youngsters ","to engross even the most antsy youngsters ",0.4752230644226074,0.4752230644226074,1,1,1,1,"Failed"
"he 's making dog day afternoon with a cause ","he 's making dog day afternoon with a cause ",0.6591490507125854,0.6591490507125854,0,0,1,1,"Skipped"
"is hampered by taylor 's cartoonish performance and the film 's ill-considered notion that hitler 's destiny was shaped by the most random of chances ","is hampered by taylor 's cartoonish performance and the film 's ill-considered notion that hitler 's destiny was shaped by the most random of chances ",0.020771384239196777,0.020771384239196777,0,0,0,1,"Failed"
"caring for animals and ","caring for animals and ",0.10336345434188843,0.10336345434188843,1,1,1,1,"Failed"
"the threat implied in the title pokémon 4ever is terrifying ","the threat implied in the title pokémon 4ever is terrifying ",0.07432413101196289,0.07432413101196289,0,0,0,1,"Failed"
"bold colors ","bold colors ",0.1468566656112671,0.1468566656112671,1,1,1,1,"Failed"
"schütte 's dramatic snapshot ","schütte 's dramatic snapshot ",0.2770099639892578,0.2770099639892578,1,1,1,1,"Failed"
"soon-to-be-forgettable ","soon-to-be-forgettable ",0.610487699508667,0.610487699508667,1,1,0,1,"Skipped"
"light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- it 's simply , and surprisingly , a nice , light treat ","light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- it 's simply , and surprisingly , a nice , light treat ",0.030778944492340088,0.030778944492340088,1,1,1,1,"Failed"
"is powerful and revelatory ","is powerful and revelatory ",0.048561155796051025,0.048561155796051025,1,1,1,1,"Failed"
"visually dazzling ","visually dazzling ",0.06489628553390503,0.06489628553390503,1,1,1,1,"Failed"
"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm . ","even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm . ",0.07523113489151001,0.07523113489151001,1,1,1,1,"Failed"
"playing a role of almost bergmanesque intensity ","playing a role of almost bergmanesque intensity ",0.0958857536315918,0.0958857536315918,1,1,1,1,"Failed"
"a worthwhile moviegoing experience ","a worthwhile moviegoing experience ",0.06114155054092407,0.06114155054092407,1,1,1,1,"Failed"
"the screenplay by billy ray and terry george leaves something to be desired . ","the screenplay by billy ray and terry george leaves something to be desired . ",0.6192314624786377,0.6192314624786377,1,1,0,1,"Skipped"
"consistently amusing ","consistently amusing ",0.0947156548500061,0.0947156548500061,1,1,1,1,"Failed"
"have given this movie a rating of zero ","have given this movie a rating of zero ",0.045706748962402344,0.045706748962402344,0,0,0,1,"Failed"
"two star script ","two star script ",0.5824258923530579,0.5824258923530579,1,1,0,1,"Skipped"
"the script has less spice than a rat burger and ","the script has less spice than a rat burger and ",0.06396239995956421,0.06396239995956421,0,0,0,1,"Failed"
"technical proficiency ","technical proficiency ",0.19201231002807617,0.19201231002807617,1,1,1,1,"Failed"
"to balance all the formulaic equations in the [[long-winded]] heist comedy ","to balance all the formulaic equations in the [[remarkable]] heist comedy ",0.051631152629852295,0.8513115644454956,0,1,0,2,"Successful"
"there 's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence . ","there 's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence . ",0.1801830530166626,0.1801830530166626,1,1,1,1,"Failed"
"feel like mopping up ","feel like mopping up ",0.1686687469482422,0.1686687469482422,0,0,0,1,"Failed"
"gadgets ","gadgets ",0.29784637689590454,0.29784637689590454,1,1,1,1,"Failed"
"what can easily be considered career-best performances ","what can easily be considered career-best performances ",0.03496193885803223,0.03496193885803223,1,1,1,1,"Failed"
"the pseudo-educational stuff ","the pseudo-educational stuff ",0.6159156560897827,0.6159156560897827,1,1,0,1,"Skipped"
"davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air ","davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air ",0.014777600765228271,0.014777600765228271,1,1,1,1,"Failed"
"issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate ","issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate ",0.897808849811554,0.897808849811554,1,1,0,1,"Skipped"
"gutsy and ","gutsy and ",0.1592070460319519,0.1592070460319519,1,1,1,1,"Failed"
"good stuff ","good stuff ",0.10309278964996338,0.10309278964996338,1,1,1,1,"Failed"
"-- when are bears bears and when are they like humans , only hairier -- would tax einstein 's brain . ","-- when are bears bears and when are they like humans , only hairier -- would tax einstein 's brain . ",0.01715254783630371,0.01715254783630371,0,0,0,1,"Failed"
"shallow and immature character with whom to spend 110 claustrophobic minutes ","shallow and immature character with whom to spend 110 claustrophobic minutes ",0.04190480709075928,0.04190480709075928,0,0,0,1,"Failed"
"no foundation ","no foundation ",0.2147083282470703,0.2147083282470703,0,0,0,1,"Failed"
"is a frighteningly fascinating contradiction ","is a frighteningly fascinating contradiction ",0.051571428775787354,0.051571428775787354,1,1,1,1,"Failed"
"cheery ","cheery ",0.3185007572174072,0.3185007572174072,1,1,1,1,"Failed"
", uncompromising ",", uncompromising ",0.7871888279914856,0.7871888279914856,1,1,0,1,"Skipped"
"searing performances ","searing performances ",0.11521404981613159,0.11521404981613159,1,1,1,1,"Failed"
"dearly ","dearly ",0.33087098598480225,0.33087098598480225,1,1,1,1,"Failed"
"the kind of entertainment that parents love to have their kids ","the kind of entertainment that parents love to have their kids ",0.043830275535583496,0.043830275535583496,1,1,1,1,"Failed"
", cliche-ridden ",", cliche-ridden ",0.61100172996521,0.61100172996521,1,1,0,1,"Skipped"
"pathetic ","pathetic ",0.294544517993927,0.294544517993927,0,0,0,1,"Failed"
"when a movie has stuck around for this long ","when a movie has stuck around for this long ",0.9521172642707825,0.9521172642707825,0,0,1,1,"Skipped"
"-- in a heartwarming , nonjudgmental kind of way -- ","-- in a heartwarming , nonjudgmental kind of way -- ",0.08919644355773926,0.08919644355773926,1,1,1,1,"Failed"
"provide an enjoyable 100 minutes in a movie theater ","provide an enjoyable 100 minutes in a movie theater ",0.20811837911605835,0.20811837911605835,1,1,1,1,"Failed"
"a lifetime ","a lifetime ",0.16713523864746094,0.16713523864746094,1,1,1,1,"Failed"
"for the kids ","for the kids ",0.3070982098579407,0.3070982098579407,1,1,1,1,"Failed"
"the perfect festival film ","the perfect festival film ",0.05948072671890259,0.05948072671890259,1,1,1,1,"Failed"
"so much tongue-in-cheek weirdness ","so much tongue-in-cheek weirdness ",0.26707667112350464,0.26707667112350464,0,0,0,1,"Failed"
"of whimsicality , narrative discipline and serious improvisation ","of whimsicality , narrative discipline and serious improvisation ",0.083648681640625,0.083648681640625,1,1,1,1,"Failed"
"the touch ","the touch ",0.24838769435882568,0.24838769435882568,1,1,1,1,"Failed"
"stupid americans will get a kick out of goofy brits with cute accents performing ages-old slapstick and unfunny tricks ","stupid americans will get a kick out of goofy brits with cute accents performing ages-old slapstick and unfunny tricks ",0.014055848121643066,0.014055848121643066,0,0,0,1,"Failed"
"morgen and nanette [[burstein]] ","morgen and nanette [[worst]] ",0.23863232135772705,0.9249294400215149,1,0,1,2,"Successful"
"that graze the funny bone ","that graze the funny bone ",0.2388916015625,0.2388916015625,1,1,1,1,"Failed"
"a tap-dancing rhino ","a tap-dancing rhino ",0.40793681144714355,0.40793681144714355,0,0,0,1,"Failed"
"to avoid ","to avoid ",0.42728203535079956,0.42728203535079956,0,0,0,1,"Failed"
"sensuality ","sensuality ",0.28830599784851074,0.28830599784851074,1,1,1,1,"Failed"
"an articulate , grown-up voice in african-american cinema ","an articulate , grown-up voice in african-american cinema ",0.020817697048187256,0.020817697048187256,1,1,1,1,"Failed"
"arthur schnitzler 's reigen ","arthur schnitzler 's reigen ",0.5609546303749084,0.5609546303749084,0,0,1,1,"Skipped"
"takes no apparent joy ","takes no apparent joy ",0.2115582823753357,0.2115582823753357,0,0,0,1,"Failed"
"does n't quite go the distance ","does n't quite go the distance ",0.2060205340385437,0.2060205340385437,0,0,0,1,"Failed"
"itself , a playful spirit and a game cast ","itself , a playful spirit and a game cast ",0.02180856466293335,0.02180856466293335,1,1,1,1,"Failed"
"looked as beautiful , desirable , even delectable , as it does in trouble every day ","looked as beautiful , desirable , even delectable , as it does in trouble every day ",0.29557108879089355,0.29557108879089355,1,1,1,1,"Failed"
"elegance and maturity ","elegance and maturity ",0.07246994972229004,0.07246994972229004,1,1,1,1,"Failed"
"a truly , truly bad movie ","a truly , truly bad movie ",0.04204314947128296,0.04204314947128296,0,0,0,1,"Failed"
"a played-out idea ","a played-out idea ",0.3868751525878906,0.3868751525878906,0,0,0,1,"Failed"
"so boring that even its target audience talked all the way through it . ","so boring that even its target audience talked all the way through it . ",0.06325787305831909,0.06325787305831909,0,0,0,1,"Failed"
"all of the elements are in place for a great film noir ","all of the elements are in place for a great film noir ",0.029938340187072754,0.029938340187072754,1,1,1,1,"Failed"
"construct a story ","construct a story ",0.24905985593795776,0.24905985593795776,1,1,1,1,"Failed"
"'re left with a story that tries to grab us , only to keep letting go at all the wrong moments . ","'re left with a story that tries to grab us , only to keep letting go at all the wrong moments . ",0.05359452962875366,0.05359452962875366,0,0,0,1,"Failed"
"adequately fills the eyes ","adequately fills the eyes ",0.12614679336547852,0.12614679336547852,1,1,1,1,"Failed"
"standout ","standout ",0.23547840118408203,0.23547840118408203,1,1,1,1,"Failed"
"features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase ","features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase ",0.005888164043426514,0.005888164043426514,0,0,0,1,"Failed"
"its inescapable absurdities ","its inescapable absurdities ",0.11548429727554321,0.11548429727554321,0,0,0,1,"Failed"
"quirky and fearless ","quirky and fearless ",0.06985390186309814,0.06985390186309814,1,1,1,1,"Failed"
"seems the film should instead be called ` my husband is travis bickle ' ","seems the film should instead be called ` my husband is travis bickle ' ",0.05532938241958618,0.05532938241958618,0,0,0,1,"Failed"
"quickly forgettable ","quickly forgettable ",0.15081989765167236,0.15081989765167236,0,0,0,1,"Failed"
"in them , who have carved their own comfortable niche in the world ","in them , who have carved their own comfortable niche in the world ",0.026036858558654785,0.026036858558654785,1,1,1,1,"Failed"
"spits out ","spits out ",0.41456085443496704,0.41456085443496704,0,0,0,1,"Failed"
"a film you will never forget ","a film you will never forget ",0.12420588731765747,0.12420588731765747,1,1,1,1,"Failed"
"vibrant and ","vibrant and ",0.08949005603790283,0.08949005603790283,1,1,1,1,"Failed"
"also has humor and heart and very talented young actors ","also has humor and heart and very talented young actors ",0.01319122314453125,0.01319122314453125,1,1,1,1,"Failed"
"intelligent observations ","intelligent observations ",0.10726380348205566,0.10726380348205566,1,1,1,1,"Failed"
"overly familiar scenario ","overly familiar scenario ",0.23834288120269775,0.23834288120269775,0,0,0,1,"Failed"
"falls ","falls ",0.39270609617233276,0.39270609617233276,0,0,0,1,"Failed"
"whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile ","whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile ",0.01567322015762329,0.01567322015762329,1,1,1,1,"Failed"
"funny ","funny ",0.1593102216720581,0.1593102216720581,1,1,1,1,"Failed"
"limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly . ","limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly . ",0.042767882347106934,0.042767882347106934,0,0,0,1,"Failed"
"a pair of fascinating performances ","a pair of fascinating performances ",0.02025914192199707,0.02025914192199707,1,1,1,1,"Failed"
"( cattaneo ) sophomore slump ","( cattaneo ) sophomore slump ",0.10546016693115234,0.10546016693115234,0,0,0,1,"Failed"
"goes off the beaten path , not necessarily for the better . ","goes off the beaten path , not necessarily for the better . ",0.030855536460876465,0.030855536460876465,0,0,0,1,"Failed"
"that tug at your heart in ways that utterly transcend gender ","that tug at your heart in ways that utterly transcend gender ",0.08903968334197998,0.08903968334197998,1,1,1,1,"Failed"
"sentimental script ","sentimental script ",0.511643648147583,0.511643648147583,0,0,1,1,"Skipped"
"inherently funny ","inherently funny ",0.2513445019721985,0.2513445019721985,1,1,1,1,"Failed"
"ends up being neither , and fails at both endeavors . ","ends up being neither , and fails at both endeavors . ",0.034189045429229736,0.034189045429229736,0,0,0,1,"Failed"
"is honestly ","is honestly ",0.2200019359588623,0.2200019359588623,1,1,1,1,"Failed"
"demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world . ","demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world . ",0.026471614837646484,0.026471614837646484,1,1,1,1,"Failed"
"grant is certainly amusing , but ","grant is certainly amusing , but ",0.04365217685699463,0.04365217685699463,1,1,1,1,"Failed"
"cheesy b-movie playing ","cheesy b-movie playing ",0.1585422158241272,0.1585422158241272,0,0,0,1,"Failed"
"looking like something wholly original ","looking like something wholly original ",0.21445554494857788,0.21445554494857788,1,1,1,1,"Failed"
"unshapely look ","unshapely look ",0.7128576040267944,0.7128576040267944,1,1,0,1,"Skipped"
"full of funny situations and honest observations ","full of funny situations and honest observations ",0.025082647800445557,0.025082647800445557,1,1,1,1,"Failed"
"is a step down for director gary [[fleder]] ","is a step down for director gary [[remarkable]] ",0.33553850650787354,0.9705544710159302,0,1,0,2,"Successful"
"been lost in the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise ","been lost in the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise ",0.008321523666381836,0.008321523666381836,0,0,0,1,"Failed"
"of the best next generation episodes ","of the best next generation episodes ",0.14107942581176758,0.14107942581176758,1,1,1,1,"Failed"
"the power of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their 70s , who lived there in the 1940s . ","the power of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their 70s , who lived there in the 1940s . ",0.20393699407577515,0.20393699407577515,1,1,1,1,"Failed"
"of a brutally honest individual like prophet jack ","of a brutally honest individual like prophet jack ",0.09412068128585815,0.09412068128585815,1,1,1,1,"Failed"
"runs out of steam after a half hour ","runs out of steam after a half hour ",0.07175660133361816,0.07175660133361816,0,0,0,1,"Failed"
"with such a wallop of you-are-there [[immediacy]] ","with such a wallop of you-are-there [[worst]] ",0.06307166814804077,0.9452016949653625,1,0,1,2,"Successful"
"'s the funniest american comedy since graffiti bridge ","'s the funniest american comedy since graffiti bridge ",0.045646071434020996,0.045646071434020996,1,1,1,1,"Failed"
"schticky chris rock and [[stolid]] anthony hopkins , ","schticky chris rock and [[remarkable]] anthony hopkins , ",0.35588037967681885,0.9255710244178772,0,1,0,2,"Successful"
"nervous ","nervous ",0.5304968357086182,0.5304968357086182,1,1,0,1,"Skipped"
"rock solid family fun out of the gates , ","rock solid family fun out of the gates , ",0.03740823268890381,0.03740823268890381,1,1,1,1,"Failed"
"takashi miike keeps pushing the envelope : ","takashi miike keeps pushing the envelope : ",0.4693375825881958,0.4693375825881958,1,1,1,1,"Failed"
"it looks like an action movie , but ","it looks like an action movie , but ",0.36163192987442017,0.36163192987442017,0,0,0,1,"Failed"
"ability to take what is essentially a contained family conflict and put it into a much larger historical context ","ability to take what is essentially a contained family conflict and put it into a much larger historical context ",0.29489362239837646,0.29489362239837646,1,1,1,1,"Failed"
"the u.s. ","the u.s. ",0.33004409074783325,0.33004409074783325,1,1,1,1,"Failed"
"hmmm ","hmmm ",0.4405384659767151,0.4405384659767151,0,0,0,1,"Failed"
"make chan 's action sequences boring . ","make chan 's action sequences boring . ",0.03679037094116211,0.03679037094116211,0,0,0,1,"Failed"
"the jokes are telegraphed so far in advance ","the jokes are telegraphed so far in advance ",0.05118638277053833,0.05118638277053833,0,0,0,1,"Failed"
"please eastwood 's loyal fans ","please eastwood 's loyal fans ",0.06384903192520142,0.06384903192520142,1,1,1,1,"Failed"
"what punk rock music used to be ","what punk rock music used to be ",0.257989764213562,0.257989764213562,1,1,1,1,"Failed"
"work and 2002 's first great film ","work and 2002 's first great film ",0.030934393405914307,0.030934393405914307,1,1,1,1,"Failed"
"wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ","wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ",0.9496914744377136,0.9496914744377136,1,1,0,1,"Skipped"
"which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while ","which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while ",0.3108483552932739,0.3108483552932739,1,1,1,1,"Failed"
"genuinely enthusiastic performances ","genuinely enthusiastic performances ",0.03540599346160889,0.03540599346160889,1,1,1,1,"Failed"
"tortured and [[self-conscious]] material ","tortured and [[remarkable]] material ",0.14559268951416016,0.9113268256187439,0,1,0,2,"Successful"
"funny , ","funny , ",0.14440584182739258,0.14440584182739258,1,1,1,1,"Failed"
"argentinean ` dramedy ' ","argentinean ` dramedy ' ",0.37647557258605957,0.37647557258605957,1,1,1,1,"Failed"
"his best film ","his best film ",0.07740616798400879,0.07740616798400879,1,1,1,1,"Failed"
"really , really stupid ","really , really stupid ",0.03144603967666626,0.03144603967666626,0,0,0,1,"Failed"
"recalls the classics of early italian neorealism ","recalls the classics of early italian neorealism ",0.07453012466430664,0.07453012466430664,1,1,1,1,"Failed"
"it 's like a drive-by . ","it 's like a drive-by . ",0.21848517656326294,0.21848517656326294,0,0,0,1,"Failed"
